backend,module,output_dim,ranks_str,seq_len,batch_size,max_rank_int,sum_rank_int,median_ms,mean_ms,std_ms,bs_x_max_rank,sum_rank,bs,max_rank,min_rank,mean_rank,total_tokens,var_rank,std_rank,rank_ratio,max_minus_min,max_x_std_rank,bs_x_sum_rank,bs_x_mean_rank,bs_x_min_rank,bs_x_var_rank,sum_x_max_rank,bs_sq_x_max_rank,bs_x_max_rank_sq,tok_x_max_rank,tok_x_sum_rank,tok_x_mean_rank,sqrt_bs_x_max_rank,sqrt_sum_rank,log1p_bs_x_max_rank,log1p_sum_rank,bs_x_max_rank_sq_nl,sum_rank_sq,max_rank_sq
triton,down_proj,4096,"[8, 8, 8, 8]",1,4,8,32,0.023903999477624893,0.02435376023873687,0.0014535968639183784,32.0,32.0,4.0,8.0,8.0,8.0,4.0,0.0,0.0,1.0,0.0,0.0,128.0,32.0,32.0,0.0,256.0,128.0,256.0,32.0,128.0,32.0,5.656854249492381,5.656854249492381,3.4965075614664802,3.4965075614664802,1024.0,1024.0,64.0
triton,down_proj,4096,"[16, 16, 16, 16]",1,4,16,64,0.030719999223947525,0.030437439857050778,0.0026053308475567174,64.0,64.0,4.0,16.0,16.0,16.0,4.0,0.0,0.0,1.0,0.0,0.0,256.0,64.0,64.0,0.0,1024.0,256.0,1024.0,64.0,256.0,64.0,8.0,8.0,4.174387269895637,4.174387269895637,4096.0,4096.0,256.0
triton,down_proj,4096,"[32, 32, 32, 32]",1,4,32,128,0.024639999493956566,0.025478080036118626,0.0028669523016248773,128.0,128.0,4.0,32.0,32.0,32.0,4.0,0.0,0.0,1.0,0.0,0.0,512.0,128.0,128.0,0.0,4096.0,512.0,4096.0,128.0,512.0,128.0,11.313708498984761,11.313708498984761,4.859812404361672,4.859812404361672,16384.0,16384.0,1024.0
triton,down_proj,4096,"[64, 64, 64, 64]",1,4,64,256,0.026623999699950218,0.027156639918684958,0.0016564069999839115,256.0,256.0,4.0,64.0,64.0,64.0,4.0,0.0,0.0,1.0,0.0,0.0,1024.0,256.0,256.0,0.0,16384.0,1024.0,16384.0,256.0,1024.0,256.0,16.0,16.0,5.54907608489522,5.54907608489522,65536.0,65536.0,4096.0
triton,down_proj,4096,"[8, 8, 8, 8, 8, 8, 8, 8]",1,8,8,64,0.02470399998128414,0.02550608016550541,0.0024716680411283444,64.0,64.0,8.0,8.0,8.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,512.0,64.0,64.0,0.0,512.0,512.0,512.0,64.0,512.0,64.0,8.0,8.0,4.174387269895637,4.174387269895637,4096.0,4096.0,64.0
triton,down_proj,4096,"[16, 16, 16, 16, 16, 16, 16, 16]",1,8,16,128,0.024960000067949295,0.025567360073328018,0.002297276681782888,128.0,128.0,8.0,16.0,16.0,16.0,8.0,0.0,0.0,1.0,0.0,0.0,1024.0,128.0,128.0,0.0,2048.0,1024.0,2048.0,128.0,1024.0,128.0,11.313708498984761,11.313708498984761,4.859812404361672,4.859812404361672,16384.0,16384.0,256.0
triton,down_proj,4096,"[32, 32, 32, 32, 32, 32, 32, 32]",1,8,32,256,0.02473600022494793,0.025092480089515447,0.000927746251932977,256.0,256.0,8.0,32.0,32.0,32.0,8.0,0.0,0.0,1.0,0.0,0.0,2048.0,256.0,256.0,0.0,8192.0,2048.0,8192.0,256.0,2048.0,256.0,16.0,16.0,5.54907608489522,5.54907608489522,65536.0,65536.0,1024.0
triton,down_proj,4096,"[64, 64, 64, 64, 64, 64, 64, 64]",1,8,64,512,0.027648000046610832,0.02802655995823443,0.002944365410522771,512.0,512.0,8.0,64.0,64.0,64.0,8.0,0.0,0.0,1.0,0.0,0.0,4096.0,512.0,512.0,0.0,32768.0,4096.0,32768.0,512.0,4096.0,512.0,22.627416997969522,22.627416997969522,6.240275845170769,6.240275845170769,262144.0,262144.0,4096.0
triton,down_proj,4096,"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]",1,16,8,128,0.024831999093294144,0.025280640134587883,0.001634576452773193,128.0,128.0,16.0,8.0,8.0,8.0,16.0,0.0,0.0,1.0,0.0,0.0,2048.0,128.0,128.0,0.0,1024.0,2048.0,1024.0,128.0,2048.0,128.0,11.313708498984761,11.313708498984761,4.859812404361672,4.859812404361672,16384.0,16384.0,64.0
triton,down_proj,4096,"[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]",1,16,16,256,0.025599999353289604,0.026184639958664775,0.0026430251379215525,256.0,256.0,16.0,16.0,16.0,16.0,16.0,0.0,0.0,1.0,0.0,0.0,4096.0,256.0,256.0,0.0,4096.0,4096.0,4096.0,256.0,4096.0,256.0,16.0,16.0,5.54907608489522,5.54907608489522,65536.0,65536.0,256.0
triton,down_proj,4096,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",1,16,32,512,0.02537599951028824,0.025720000071451067,0.002435798554595234,512.0,512.0,16.0,32.0,32.0,32.0,16.0,0.0,0.0,1.0,0.0,0.0,8192.0,512.0,512.0,0.0,16384.0,8192.0,16384.0,512.0,8192.0,512.0,22.627416997969522,22.627416997969522,6.240275845170769,6.240275845170769,262144.0,262144.0,1024.0
triton,down_proj,4096,"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",1,16,64,1024,0.027648000046610832,0.027871520007029176,0.0023681935688742483,1024.0,1024.0,16.0,64.0,64.0,64.0,16.0,0.0,0.0,1.0,0.0,0.0,16384.0,1024.0,1024.0,0.0,65536.0,16384.0,65536.0,1024.0,16384.0,1024.0,32.0,32.0,6.932447891572509,6.932447891572509,1048576.0,1048576.0,4096.0
triton,down_proj,4096,"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]",1,32,8,256,0.03110400028526783,0.031065599797293543,0.001862889268955026,256.0,256.0,32.0,8.0,8.0,8.0,32.0,0.0,0.0,1.0,0.0,0.0,8192.0,256.0,256.0,0.0,2048.0,8192.0,2048.0,256.0,8192.0,256.0,16.0,16.0,5.54907608489522,5.54907608489522,65536.0,65536.0,64.0
triton,down_proj,4096,"[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]",1,32,16,512,0.03167999908328056,0.03106847982853651,0.0021576775810364353,512.0,512.0,32.0,16.0,16.0,16.0,32.0,0.0,0.0,1.0,0.0,0.0,16384.0,512.0,512.0,0.0,8192.0,16384.0,8192.0,512.0,16384.0,512.0,22.627416997969522,22.627416997969522,6.240275845170769,6.240275845170769,262144.0,262144.0,256.0
triton,down_proj,4096,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",1,32,32,1024,0.027648000046610832,0.02733487993478775,0.0012181787987673857,1024.0,1024.0,32.0,32.0,32.0,32.0,32.0,0.0,0.0,1.0,0.0,0.0,32768.0,1024.0,1024.0,0.0,32768.0,32768.0,32768.0,1024.0,32768.0,1024.0,32.0,32.0,6.932447891572509,6.932447891572509,1048576.0,1048576.0,1024.0
triton,down_proj,4096,"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",1,32,64,2048,0.027648000046610832,0.027962399953976272,0.003123109195074474,2048.0,2048.0,32.0,64.0,64.0,64.0,32.0,0.0,0.0,1.0,0.0,0.0,65536.0,2048.0,2048.0,0.0,131072.0,65536.0,131072.0,2048.0,65536.0,2048.0,45.254833995939045,45.254833995939045,7.6251071482389,7.6251071482389,4194304.0,4194304.0,4096.0
triton,down_proj,4096,"[8, 8, 16, 16]",1,4,16,48,0.02454400062561035,0.02537408025935292,0.004062961372175989,64.0,48.0,4.0,16.0,8.0,12.0,4.0,16.0,4.0,2.0,8.0,64.0,192.0,48.0,32.0,64.0,768.0,256.0,1024.0,64.0,192.0,48.0,8.0,6.928203230275509,4.174387269895637,3.8918202981106265,4096.0,2304.0,256.0
triton,down_proj,4096,"[8, 16, 16, 16]",1,4,16,56,0.02457600086927414,0.02501232021488249,0.0029733684849870307,64.0,56.0,4.0,16.0,8.0,14.0,4.0,12.0,3.4641016151377544,2.0,8.0,55.42562584220407,224.0,56.0,32.0,48.0,896.0,256.0,1024.0,64.0,224.0,56.0,8.0,7.483314773547883,4.174387269895637,4.04305126783455,4096.0,3136.0,256.0
triton,down_proj,4096,"[8, 8, 8, 16]",1,4,16,40,0.02457600086927414,0.025285280188545586,0.002726987149960559,64.0,40.0,4.0,16.0,8.0,10.0,4.0,12.0,3.4641016151377544,2.0,8.0,55.42562584220407,160.0,40.0,32.0,48.0,640.0,256.0,1024.0,64.0,160.0,40.0,8.0,6.324555320336759,4.174387269895637,3.713572066704308,4096.0,1600.0,256.0
triton,down_proj,4096,"[8, 8, 32, 32]",1,4,32,80,0.02457600086927414,0.02483984027057886,0.0020181993100795046,128.0,80.0,4.0,32.0,8.0,20.0,4.0,144.0,12.0,4.0,24.0,384.0,320.0,80.0,32.0,576.0,2560.0,512.0,4096.0,128.0,320.0,80.0,11.313708498984761,8.94427190999916,4.859812404361672,4.394449154672439,16384.0,6400.0,1024.0
triton,down_proj,4096,"[8, 32, 32, 32]",1,4,32,104,0.02457600086927414,0.024768160181120037,0.0016596234712131029,128.0,104.0,4.0,32.0,8.0,26.0,4.0,108.0,10.392304845413264,4.0,24.0,332.55375505322445,416.0,104.0,32.0,432.0,3328.0,512.0,4096.0,128.0,416.0,104.0,11.313708498984761,10.198039027185569,4.859812404361672,4.653960350157523,16384.0,10816.0,1024.0
triton,down_proj,4096,"[8, 8, 8, 32]",1,4,32,56,0.02457600086927414,0.02501440018415451,0.002335666811306086,128.0,56.0,4.0,32.0,8.0,14.0,4.0,108.0,10.392304845413264,4.0,24.0,332.55375505322445,224.0,56.0,32.0,432.0,1792.0,512.0,4096.0,128.0,224.0,56.0,11.313708498984761,7.483314773547883,4.859812404361672,4.04305126783455,16384.0,3136.0,1024.0
triton,down_proj,4096,"[8, 8, 64, 64]",1,4,64,144,0.026623999699950218,0.02656495977193117,0.001204901494651616,256.0,144.0,4.0,64.0,8.0,36.0,4.0,784.0,28.0,8.0,56.0,1792.0,576.0,144.0,32.0,3136.0,9216.0,1024.0,16384.0,256.0,576.0,144.0,16.0,12.0,5.54907608489522,4.976733742420574,65536.0,20736.0,4096.0
triton,down_proj,4096,"[8, 64, 64, 64]",1,4,64,200,0.026623999699950218,0.0266751997359097,0.0016945261285855717,256.0,200.0,4.0,64.0,8.0,50.0,4.0,588.0,24.24871130596428,8.0,56.0,1551.917523581714,800.0,200.0,32.0,2352.0,12800.0,1024.0,16384.0,256.0,800.0,200.0,16.0,14.142135623730951,5.54907608489522,5.303304908059076,65536.0,40000.0,4096.0
triton,down_proj,4096,"[8, 8, 8, 64]",1,4,64,88,0.02651200070977211,0.026653439747169615,0.0018427344336104528,256.0,88.0,4.0,64.0,8.0,22.0,4.0,588.0,24.24871130596428,8.0,56.0,1551.917523581714,352.0,88.0,32.0,2352.0,5632.0,1024.0,16384.0,256.0,352.0,88.0,16.0,9.38083151964686,5.54907608489522,4.48863636973214,65536.0,7744.0,4096.0
triton,down_proj,4096,"[16, 16, 32, 32]",1,4,32,96,0.024480000138282776,0.024384000254794955,0.0010310308770222355,128.0,96.0,4.0,32.0,16.0,24.0,4.0,64.0,8.0,2.0,16.0,256.0,384.0,96.0,64.0,256.0,3072.0,512.0,4096.0,128.0,384.0,96.0,11.313708498984761,9.797958971132712,4.859812404361672,4.574710978503383,16384.0,9216.0,1024.0
triton,down_proj,4096,"[16, 32, 32, 32]",1,4,32,112,0.0244159996509552,0.024474240262061357,0.0014952004820523008,128.0,112.0,4.0,32.0,16.0,28.0,4.0,48.0,6.928203230275509,2.0,16.0,221.70250336881628,448.0,112.0,64.0,192.0,3584.0,512.0,4096.0,128.0,448.0,112.0,11.313708498984761,10.583005244258363,4.859812404361672,4.727387818712341,16384.0,12544.0,1024.0
triton,down_proj,4096,"[16, 16, 16, 32]",1,4,32,80,0.024447999894618988,0.02468160018324852,0.0021884864023911524,128.0,80.0,4.0,32.0,16.0,20.0,4.0,48.0,6.928203230275509,2.0,16.0,221.70250336881628,320.0,80.0,64.0,192.0,2560.0,512.0,4096.0,128.0,320.0,80.0,11.313708498984761,8.94427190999916,4.859812404361672,4.394449154672439,16384.0,6400.0,1024.0
triton,down_proj,4096,"[16, 16, 64, 64]",1,4,64,160,0.026367999613285065,0.026366079729050397,0.001418201828256337,256.0,160.0,4.0,64.0,16.0,40.0,4.0,576.0,24.0,4.0,48.0,1536.0,640.0,160.0,64.0,2304.0,10240.0,1024.0,16384.0,256.0,640.0,160.0,16.0,12.649110640673518,5.54907608489522,5.081404364984463,65536.0,25600.0,4096.0
triton,down_proj,4096,"[16, 64, 64, 64]",1,4,64,208,0.026367999613285065,0.026378719732165337,0.0015507073126898557,256.0,208.0,4.0,64.0,16.0,52.0,4.0,432.0,20.784609690826528,4.0,48.0,1330.2150202128978,832.0,208.0,64.0,1728.0,13312.0,1024.0,16384.0,256.0,832.0,208.0,16.0,14.422205101855956,5.54907608489522,5.342334251964811,65536.0,43264.0,4096.0
triton,down_proj,4096,"[16, 16, 16, 64]",1,4,64,112,0.02627200074493885,0.02649231974966824,0.0020825491236818156,256.0,112.0,4.0,64.0,16.0,28.0,4.0,432.0,20.784609690826528,4.0,48.0,1330.2150202128978,448.0,112.0,64.0,1728.0,7168.0,1024.0,16384.0,256.0,448.0,112.0,16.0,10.583005244258363,5.54907608489522,4.727387818712341,65536.0,12544.0,4096.0
triton,down_proj,4096,"[32, 32, 64, 64]",1,4,64,192,0.02643200010061264,0.026422719713300468,0.0015164104609911963,256.0,192.0,4.0,64.0,32.0,48.0,4.0,256.0,16.0,2.0,32.0,1024.0,768.0,192.0,128.0,1024.0,12288.0,1024.0,16384.0,256.0,768.0,192.0,16.0,13.856406460551018,5.54907608489522,5.262690188904886,65536.0,36864.0,4096.0
triton,down_proj,4096,"[32, 64, 64, 64]",1,4,64,224,0.026607999578118324,0.026533599719405176,0.001620086569791223,256.0,224.0,4.0,64.0,32.0,56.0,4.0,192.0,13.856406460551018,2.0,32.0,886.8100134752651,896.0,224.0,128.0,768.0,14336.0,1024.0,16384.0,256.0,896.0,224.0,16.0,14.966629547095765,5.54907608489522,5.41610040220442,65536.0,50176.0,4096.0
triton,down_proj,4096,"[32, 32, 32, 64]",1,4,64,160,0.026528000831604004,0.026753599774092435,0.002303881678891491,256.0,160.0,4.0,64.0,32.0,40.0,4.0,192.0,13.856406460551018,2.0,32.0,886.8100134752651,640.0,160.0,128.0,768.0,10240.0,1024.0,16384.0,256.0,640.0,160.0,16.0,12.649110640673518,5.54907608489522,5.081404364984463,65536.0,25600.0,4096.0
triton,down_proj,4096,"[8, 8, 8, 8, 16, 16, 16, 16]",1,8,16,96,0.024351999163627625,0.024517920203506946,0.0016505642936800338,128.0,96.0,8.0,16.0,8.0,12.0,8.0,16.0,4.0,2.0,8.0,64.0,768.0,96.0,64.0,128.0,1536.0,1024.0,2048.0,128.0,768.0,96.0,11.313708498984761,9.797958971132712,4.859812404361672,4.574710978503383,16384.0,9216.0,256.0
triton,down_proj,4096,"[8, 8, 16, 16, 16, 16, 16, 16]",1,8,16,112,0.02457600086927414,0.024730080217123033,0.0017926856991435597,128.0,112.0,8.0,16.0,8.0,14.0,8.0,12.0,3.4641016151377544,2.0,8.0,55.42562584220407,896.0,112.0,64.0,96.0,1792.0,1024.0,2048.0,128.0,896.0,112.0,11.313708498984761,10.583005244258363,4.859812404361672,4.727387818712341,16384.0,12544.0,256.0
triton,down_proj,4096,"[8, 8, 8, 8, 8, 8, 16, 16]",1,8,16,80,0.02457600086927414,0.025142240170389414,0.0022694749703470207,128.0,80.0,8.0,16.0,8.0,10.0,8.0,12.0,3.4641016151377544,2.0,8.0,55.42562584220407,640.0,80.0,64.0,96.0,1280.0,1024.0,2048.0,128.0,640.0,80.0,11.313708498984761,8.94427190999916,4.859812404361672,4.394449154672439,16384.0,6400.0,256.0
triton,down_proj,4096,"[8, 8, 8, 8, 32, 32, 32, 32]",1,8,32,160,0.02457600086927414,0.024902560161426664,0.0030517486091772962,256.0,160.0,8.0,32.0,8.0,20.0,8.0,144.0,12.0,4.0,24.0,384.0,1280.0,160.0,64.0,1152.0,5120.0,2048.0,8192.0,256.0,1280.0,160.0,16.0,12.649110640673518,5.54907608489522,5.081404364984463,65536.0,25600.0,1024.0
triton,down_proj,4096,"[8, 8, 32, 32, 32, 32, 32, 32]",1,8,32,208,0.024383999407291412,0.02454960030503571,0.001738434976208796,256.0,208.0,8.0,32.0,8.0,26.0,8.0,108.0,10.392304845413264,4.0,24.0,332.55375505322445,1664.0,208.0,64.0,864.0,6656.0,2048.0,8192.0,256.0,1664.0,208.0,16.0,14.422205101855956,5.54907608489522,5.342334251964811,65536.0,43264.0,1024.0
triton,down_proj,4096,"[8, 8, 8, 8, 8, 8, 32, 32]",1,8,32,112,0.02457600086927414,0.02498160012997687,0.0023808018660904464,256.0,112.0,8.0,32.0,8.0,14.0,8.0,108.0,10.392304845413264,4.0,24.0,332.55375505322445,896.0,112.0,64.0,864.0,3584.0,2048.0,8192.0,256.0,896.0,112.0,16.0,10.583005244258363,5.54907608489522,4.727387818712341,65536.0,12544.0,1024.0
triton,down_proj,4096,"[8, 8, 8, 8, 64, 64, 64, 64]",1,8,64,288,0.026623999699950218,0.026749919755384325,0.0015190907241725978,512.0,288.0,8.0,64.0,8.0,36.0,8.0,784.0,28.0,8.0,56.0,1792.0,2304.0,288.0,64.0,6272.0,18432.0,4096.0,32768.0,512.0,2304.0,288.0,22.627416997969522,16.97056274847714,6.240275845170769,5.666426688112432,262144.0,82944.0,4096.0
triton,down_proj,4096,"[8, 8, 64, 64, 64, 64, 64, 64]",1,8,64,400,0.026623999699950218,0.026492639724165202,0.0014472862016887433,512.0,400.0,8.0,64.0,8.0,50.0,8.0,588.0,24.24871130596428,8.0,56.0,1551.917523581714,3200.0,400.0,64.0,4704.0,25600.0,4096.0,32768.0,512.0,3200.0,400.0,22.627416997969522,20.0,6.240275845170769,5.993961427306569,262144.0,160000.0,4096.0
triton,down_proj,4096,"[8, 8, 8, 8, 8, 8, 64, 64]",1,8,64,176,0.026623999699950218,0.02703791979700327,0.0023217936493411277,512.0,176.0,8.0,64.0,8.0,22.0,8.0,588.0,24.24871130596428,8.0,56.0,1551.917523581714,1408.0,176.0,64.0,4704.0,11264.0,4096.0,32768.0,512.0,1408.0,176.0,22.627416997969522,13.2664991614216,6.240275845170769,5.176149732573829,262144.0,30976.0,4096.0
triton,down_proj,4096,"[16, 16, 16, 16, 32, 32, 32, 32]",1,8,32,192,0.024464000016450882,0.024466400211676956,0.0010580315530889376,256.0,192.0,8.0,32.0,16.0,24.0,8.0,64.0,8.0,2.0,16.0,256.0,1536.0,192.0,128.0,512.0,6144.0,2048.0,8192.0,256.0,1536.0,192.0,16.0,13.856406460551018,5.54907608489522,5.262690188904886,65536.0,36864.0,1024.0
triton,down_proj,4096,"[16, 16, 32, 32, 32, 32, 32, 32]",1,8,32,224,0.0244159996509552,0.024589120140299202,0.0018294463084211293,256.0,224.0,8.0,32.0,16.0,28.0,8.0,48.0,6.928203230275509,2.0,16.0,221.70250336881628,1792.0,224.0,128.0,384.0,7168.0,2048.0,8192.0,256.0,1792.0,224.0,16.0,14.966629547095765,5.54907608489522,5.41610040220442,65536.0,50176.0,1024.0
triton,down_proj,4096,"[16, 16, 16, 16, 16, 16, 32, 32]",1,8,32,160,0.02457600086927414,0.024942400185391306,0.0023424934995040195,256.0,160.0,8.0,32.0,16.0,20.0,8.0,48.0,6.928203230275509,2.0,16.0,221.70250336881628,1280.0,160.0,128.0,384.0,5120.0,2048.0,8192.0,256.0,1280.0,160.0,16.0,12.649110640673518,5.54907608489522,5.081404364984463,65536.0,25600.0,1024.0
triton,down_proj,4096,"[16, 16, 16, 16, 64, 64, 64, 64]",1,8,64,320,0.02628799993544817,0.026204639663919806,0.0007803173159901171,512.0,320.0,8.0,64.0,16.0,40.0,8.0,576.0,24.0,4.0,48.0,1536.0,2560.0,320.0,128.0,4608.0,20480.0,4096.0,32768.0,512.0,2560.0,320.0,22.627416997969522,17.88854381999832,6.240275845170769,5.771441123130016,262144.0,102400.0,4096.0
