backend,module,output_dim,ranks_str,seq_len,batch_size,max_rank_int,sum_rank_int,median_ms,mean_ms,std_ms,bs_x_max_rank,sum_rank,bs,max_rank,min_rank,mean_rank,total_tokens,var_rank,std_rank,rank_ratio,max_minus_min,max_x_std_rank,bs_x_sum_rank,bs_x_mean_rank,bs_x_min_rank,bs_x_var_rank,sum_x_max_rank,bs_sq_x_max_rank,bs_x_max_rank_sq,tok_x_max_rank,tok_x_sum_rank,tok_x_mean_rank,sqrt_bs_x_max_rank,sqrt_sum_rank,log1p_bs_x_max_rank,log1p_sum_rank,bs_x_max_rank_sq_nl,sum_rank_sq,max_rank_sq
triton,down_proj,4096,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 64, 64, 64, 64, 64, 64, 64, 64]",1,32,64,1280,0.026623999699950218,0.026529279779642822,0.0018992743512298413,2048.0,1280.0,32.0,64.0,32.0,40.0,32.0,192.0,13.856406460551018,2.0,32.0,886.8100134752651,40960.0,1280.0,1024.0,6144.0,81920.0,65536.0,131072.0,2048.0,40960.0,1280.0,45.254833995939045,35.77708763999664,7.6251071482389,7.155396301896734,4194304.0,1638400.0,4096.0
csgmv,down_proj,4096,"[8, 8, 8, 8]",1,4,8,32,0.023552000522613525,0.023963840110227466,0.0015587786736131577,32.0,32.0,4.0,8.0,8.0,8.0,4.0,0.0,0.0,1.0,0.0,0.0,128.0,32.0,32.0,0.0,256.0,128.0,256.0,32.0,128.0,32.0,5.656854249492381,5.656854249492381,3.4965075614664802,3.4965075614664802,1024.0,1024.0,64.0
csgmv,down_proj,4096,"[16, 16, 16, 16]",1,4,16,64,0.024480000138282776,0.024440000224858524,0.0010820059021170172,64.0,64.0,4.0,16.0,16.0,16.0,4.0,0.0,0.0,1.0,0.0,0.0,256.0,64.0,64.0,0.0,1024.0,256.0,1024.0,64.0,256.0,64.0,8.0,8.0,4.174387269895637,4.174387269895637,4096.0,4096.0,256.0
csgmv,down_proj,4096,"[32, 32, 32, 32]",1,4,32,128,0.023631999269127846,0.024126080265268683,0.002836829688755724,128.0,128.0,4.0,32.0,32.0,32.0,4.0,0.0,0.0,1.0,0.0,0.0,512.0,128.0,128.0,0.0,4096.0,512.0,4096.0,128.0,512.0,128.0,11.313708498984761,11.313708498984761,4.859812404361672,4.859812404361672,16384.0,16384.0,1024.0
csgmv,down_proj,4096,"[64, 64, 64, 64]",1,4,64,256,0.023951999843120575,0.02421600027009845,0.0011700792924610557,256.0,256.0,4.0,64.0,64.0,64.0,4.0,0.0,0.0,1.0,0.0,0.0,1024.0,256.0,256.0,0.0,16384.0,1024.0,16384.0,256.0,1024.0,256.0,16.0,16.0,5.54907608489522,5.54907608489522,65536.0,65536.0,4096.0
csgmv,down_proj,4096,"[8, 8, 8, 8, 8, 8, 8, 8]",1,8,8,64,0.02417599968612194,0.02431520018726587,0.0016306496514720298,64.0,64.0,8.0,8.0,8.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,512.0,64.0,64.0,0.0,512.0,512.0,512.0,64.0,512.0,64.0,8.0,8.0,4.174387269895637,4.174387269895637,4096.0,4096.0,64.0
csgmv,down_proj,4096,"[16, 16, 16, 16, 16, 16, 16, 16]",1,8,16,128,0.023744000121951103,0.024011840242892504,0.0008497510550922743,128.0,128.0,8.0,16.0,16.0,16.0,8.0,0.0,0.0,1.0,0.0,0.0,1024.0,128.0,128.0,0.0,2048.0,1024.0,2048.0,128.0,1024.0,128.0,11.313708498984761,11.313708498984761,4.859812404361672,4.859812404361672,16384.0,16384.0,256.0
csgmv,down_proj,4096,"[32, 32, 32, 32, 32, 32, 32, 32]",1,8,32,256,0.02377600036561489,0.024095360208302736,0.0010666706381963571,256.0,256.0,8.0,32.0,32.0,32.0,8.0,0.0,0.0,1.0,0.0,0.0,2048.0,256.0,256.0,0.0,8192.0,2048.0,8192.0,256.0,2048.0,256.0,16.0,16.0,5.54907608489522,5.54907608489522,65536.0,65536.0,1024.0
csgmv,down_proj,4096,"[64, 64, 64, 64, 64, 64, 64, 64]",1,8,64,512,0.02473600022494793,0.02504944022744894,0.0007048231957994859,512.0,512.0,8.0,64.0,64.0,64.0,8.0,0.0,0.0,1.0,0.0,0.0,4096.0,512.0,512.0,0.0,32768.0,4096.0,32768.0,512.0,4096.0,512.0,22.627416997969522,22.627416997969522,6.240275845170769,6.240275845170769,262144.0,262144.0,4096.0
csgmv,down_proj,4096,"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]",1,16,8,128,0.02396799996495247,0.024168160231783985,0.000794135273537811,128.0,128.0,16.0,8.0,8.0,8.0,16.0,0.0,0.0,1.0,0.0,0.0,2048.0,128.0,128.0,0.0,1024.0,2048.0,1024.0,128.0,2048.0,128.0,11.313708498984761,11.313708498984761,4.859812404361672,4.859812404361672,16384.0,16384.0,64.0
csgmv,down_proj,4096,"[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]",1,16,16,256,0.024320000782608986,0.024199360217899084,0.0006849473813169023,256.0,256.0,16.0,16.0,16.0,16.0,16.0,0.0,0.0,1.0,0.0,0.0,4096.0,256.0,256.0,0.0,4096.0,4096.0,4096.0,256.0,4096.0,256.0,16.0,16.0,5.54907608489522,5.54907608489522,65536.0,65536.0,256.0
csgmv,down_proj,4096,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",1,16,32,512,0.024879999458789825,0.025076000215485693,0.0007757238211045334,512.0,512.0,16.0,32.0,32.0,32.0,16.0,0.0,0.0,1.0,0.0,0.0,8192.0,512.0,512.0,0.0,16384.0,8192.0,16384.0,512.0,8192.0,512.0,22.627416997969522,22.627416997969522,6.240275845170769,6.240275845170769,262144.0,262144.0,1024.0
csgmv,down_proj,4096,"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",1,16,64,1024,0.026623999699950218,0.026818559812381862,0.0011428005445746172,1024.0,1024.0,16.0,64.0,64.0,64.0,16.0,0.0,0.0,1.0,0.0,0.0,16384.0,1024.0,1024.0,0.0,65536.0,16384.0,65536.0,1024.0,16384.0,1024.0,32.0,32.0,6.932447891572509,6.932447891572509,1048576.0,1048576.0,4096.0
csgmv,down_proj,4096,"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]",1,32,8,256,0.025280000641942024,0.02517808010801673,0.0006971450714527,256.0,256.0,32.0,8.0,8.0,8.0,32.0,0.0,0.0,1.0,0.0,0.0,8192.0,256.0,256.0,0.0,2048.0,8192.0,2048.0,256.0,8192.0,256.0,16.0,16.0,5.54907608489522,5.54907608489522,65536.0,65536.0,64.0
csgmv,down_proj,4096,"[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]",1,32,16,512,0.02537599951028824,0.025350559996441008,0.0007523829265800309,512.0,512.0,32.0,16.0,16.0,16.0,32.0,0.0,0.0,1.0,0.0,0.0,16384.0,512.0,512.0,0.0,8192.0,16384.0,8192.0,512.0,16384.0,512.0,22.627416997969522,22.627416997969522,6.240275845170769,6.240275845170769,262144.0,262144.0,256.0
csgmv,down_proj,4096,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",1,32,32,1024,0.02571200020611286,0.026107999673113228,0.0008931436356809775,1024.0,1024.0,32.0,32.0,32.0,32.0,32.0,0.0,0.0,1.0,0.0,0.0,32768.0,1024.0,1024.0,0.0,32768.0,32768.0,32768.0,1024.0,32768.0,1024.0,32.0,32.0,6.932447891572509,6.932447891572509,1048576.0,1048576.0,1024.0
csgmv,down_proj,4096,"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",1,32,64,2048,0.026895999908447266,0.027389279920607804,0.0016705159282880298,2048.0,2048.0,32.0,64.0,64.0,64.0,32.0,0.0,0.0,1.0,0.0,0.0,65536.0,2048.0,2048.0,0.0,131072.0,65536.0,131072.0,2048.0,65536.0,2048.0,45.254833995939045,45.254833995939045,7.6251071482389,7.6251071482389,4194304.0,4194304.0,4096.0
csgmv,down_proj,4096,"[8, 8, 16, 16]",1,4,16,48,0.02369599975645542,0.024110720148310064,0.0011987527329751983,64.0,48.0,4.0,16.0,8.0,12.0,4.0,16.0,4.0,2.0,8.0,64.0,192.0,48.0,32.0,64.0,768.0,256.0,1024.0,64.0,192.0,48.0,8.0,6.928203230275509,4.174387269895637,3.8918202981106265,4096.0,2304.0,256.0
csgmv,down_proj,4096,"[8, 16, 16, 16]",1,4,16,56,0.023552000522613525,0.023699040217325093,0.0007878442921857051,64.0,56.0,4.0,16.0,8.0,14.0,4.0,12.0,3.4641016151377544,2.0,8.0,55.42562584220407,224.0,56.0,32.0,48.0,896.0,256.0,1024.0,64.0,224.0,56.0,8.0,7.483314773547883,4.174387269895637,4.04305126783455,4096.0,3136.0,256.0
csgmv,down_proj,4096,"[8, 8, 8, 16]",1,4,16,40,0.023679999634623528,0.023933920226991177,0.0007987002384795223,64.0,40.0,4.0,16.0,8.0,10.0,4.0,12.0,3.4641016151377544,2.0,8.0,55.42562584220407,160.0,40.0,32.0,48.0,640.0,256.0,1024.0,64.0,160.0,40.0,8.0,6.324555320336759,4.174387269895637,3.713572066704308,4096.0,1600.0,256.0
csgmv,down_proj,4096,"[8, 8, 32, 32]",1,4,32,80,0.023631999269127846,0.023861760143190622,0.0007394823287320296,128.0,80.0,4.0,32.0,8.0,20.0,4.0,144.0,12.0,4.0,24.0,384.0,320.0,80.0,32.0,576.0,2560.0,512.0,4096.0,128.0,320.0,80.0,11.313708498984761,8.94427190999916,4.859812404361672,4.394449154672439,16384.0,6400.0,1024.0
csgmv,down_proj,4096,"[8, 32, 32, 32]",1,4,32,104,0.023792000487446785,0.02402016024105251,0.0007515798535926857,128.0,104.0,4.0,32.0,8.0,26.0,4.0,108.0,10.392304845413264,4.0,24.0,332.55375505322445,416.0,104.0,32.0,432.0,3328.0,512.0,4096.0,128.0,416.0,104.0,11.313708498984761,10.198039027185569,4.859812404361672,4.653960350157523,16384.0,10816.0,1024.0
csgmv,down_proj,4096,"[8, 8, 8, 32]",1,4,32,56,0.023552000522613525,0.02369328019209206,0.0008202510201389885,128.0,56.0,4.0,32.0,8.0,14.0,4.0,108.0,10.392304845413264,4.0,24.0,332.55375505322445,224.0,56.0,32.0,432.0,1792.0,512.0,4096.0,128.0,224.0,56.0,11.313708498984761,7.483314773547883,4.859812404361672,4.04305126783455,16384.0,3136.0,1024.0
csgmv,down_proj,4096,"[8, 8, 64, 64]",1,4,64,144,0.023584000766277313,0.02384592021815479,0.001003464508128616,256.0,144.0,4.0,64.0,8.0,36.0,4.0,784.0,28.0,8.0,56.0,1792.0,576.0,144.0,32.0,3136.0,9216.0,1024.0,16384.0,256.0,576.0,144.0,16.0,12.0,5.54907608489522,4.976733742420574,65536.0,20736.0,4096.0
csgmv,down_proj,4096,"[8, 64, 64, 64]",1,4,64,200,0.023711999878287315,0.023946720166131853,0.0007125536382593937,256.0,200.0,4.0,64.0,8.0,50.0,4.0,588.0,24.24871130596428,8.0,56.0,1551.917523581714,800.0,200.0,32.0,2352.0,12800.0,1024.0,16384.0,256.0,800.0,200.0,16.0,14.142135623730951,5.54907608489522,5.303304908059076,65536.0,40000.0,4096.0
csgmv,down_proj,4096,"[8, 8, 8, 64]",1,4,64,88,0.024224000051617622,0.02421760025434196,0.0009797959358645199,256.0,88.0,4.0,64.0,8.0,22.0,4.0,588.0,24.24871130596428,8.0,56.0,1551.917523581714,352.0,88.0,32.0,2352.0,5632.0,1024.0,16384.0,256.0,352.0,88.0,16.0,9.38083151964686,5.54907608489522,4.48863636973214,65536.0,7744.0,4096.0
csgmv,down_proj,4096,"[16, 16, 32, 32]",1,4,32,96,0.023856000043451786,0.024088000217452644,0.0008184793648644519,128.0,96.0,4.0,32.0,16.0,24.0,4.0,64.0,8.0,2.0,16.0,256.0,384.0,96.0,64.0,256.0,3072.0,512.0,4096.0,128.0,384.0,96.0,11.313708498984761,9.797958971132712,4.859812404361672,4.574710978503383,16384.0,9216.0,1024.0
csgmv,down_proj,4096,"[16, 32, 32, 32]",1,4,32,112,0.023760000243782997,0.024064160250127316,0.0008325137342770845,128.0,112.0,4.0,32.0,16.0,28.0,4.0,48.0,6.928203230275509,2.0,16.0,221.70250336881628,448.0,112.0,64.0,192.0,3584.0,512.0,4096.0,128.0,448.0,112.0,11.313708498984761,10.583005244258363,4.859812404361672,4.727387818712341,16384.0,12544.0,1024.0
csgmv,down_proj,4096,"[16, 16, 16, 32]",1,4,32,80,0.02364799939095974,0.02390608019195497,0.0007738647579735191,128.0,80.0,4.0,32.0,16.0,20.0,4.0,48.0,6.928203230275509,2.0,16.0,221.70250336881628,320.0,80.0,64.0,192.0,2560.0,512.0,4096.0,128.0,320.0,80.0,11.313708498984761,8.94427190999916,4.859812404361672,4.394449154672439,16384.0,6400.0,1024.0
csgmv,down_proj,4096,"[16, 16, 64, 64]",1,4,64,160,0.023871999233961105,0.024080480206757782,0.0008713933711107848,256.0,160.0,4.0,64.0,16.0,40.0,4.0,576.0,24.0,4.0,48.0,1536.0,640.0,160.0,64.0,2304.0,10240.0,1024.0,16384.0,256.0,640.0,160.0,16.0,12.649110640673518,5.54907608489522,5.081404364984463,65536.0,25600.0,4096.0
csgmv,down_proj,4096,"[16, 64, 64, 64]",1,4,64,208,0.023744000121951103,0.023956320248544216,0.0008430659159509186,256.0,208.0,4.0,64.0,16.0,52.0,4.0,432.0,20.784609690826528,4.0,48.0,1330.2150202128978,832.0,208.0,64.0,1728.0,13312.0,1024.0,16384.0,256.0,832.0,208.0,16.0,14.422205101855956,5.54907608489522,5.342334251964811,65536.0,43264.0,4096.0
csgmv,down_proj,4096,"[16, 16, 16, 64]",1,4,64,112,0.024383999407291412,0.024323200304061175,0.0007437092534676147,256.0,112.0,4.0,64.0,16.0,28.0,4.0,432.0,20.784609690826528,4.0,48.0,1330.2150202128978,448.0,112.0,64.0,1728.0,7168.0,1024.0,16384.0,256.0,448.0,112.0,16.0,10.583005244258363,5.54907608489522,4.727387818712341,65536.0,12544.0,4096.0
csgmv,down_proj,4096,"[32, 32, 64, 64]",1,4,64,192,0.02417599968612194,0.024147360268980265,0.0007169992683967281,256.0,192.0,4.0,64.0,32.0,48.0,4.0,256.0,16.0,2.0,32.0,1024.0,768.0,192.0,128.0,1024.0,12288.0,1024.0,16384.0,256.0,768.0,192.0,16.0,13.856406460551018,5.54907608489522,5.262690188904886,65536.0,36864.0,4096.0
csgmv,down_proj,4096,"[32, 64, 64, 64]",1,4,64,224,0.023552000522613525,0.02370352021418512,0.0008692961868133441,256.0,224.0,4.0,64.0,32.0,56.0,4.0,192.0,13.856406460551018,2.0,32.0,886.8100134752651,896.0,224.0,128.0,768.0,14336.0,1024.0,16384.0,256.0,896.0,224.0,16.0,14.966629547095765,5.54907608489522,5.41610040220442,65536.0,50176.0,4096.0
csgmv,down_proj,4096,"[32, 32, 32, 64]",1,4,64,160,0.023840000852942467,0.024066880233585834,0.0008605037844103173,256.0,160.0,4.0,64.0,32.0,40.0,4.0,192.0,13.856406460551018,2.0,32.0,886.8100134752651,640.0,160.0,128.0,768.0,10240.0,1024.0,16384.0,256.0,640.0,160.0,16.0,12.649110640673518,5.54907608489522,5.081404364984463,65536.0,25600.0,4096.0
csgmv,down_proj,4096,"[8, 8, 8, 8, 16, 16, 16, 16]",1,8,16,96,0.023520000278949738,0.023484960133209824,0.0008948312852652132,128.0,96.0,8.0,16.0,8.0,12.0,8.0,16.0,4.0,2.0,8.0,64.0,768.0,96.0,64.0,128.0,1536.0,1024.0,2048.0,128.0,768.0,96.0,11.313708498984761,9.797958971132712,4.859812404361672,4.574710978503383,16384.0,9216.0,256.0
csgmv,down_proj,4096,"[8, 8, 16, 16, 16, 16, 16, 16]",1,8,16,112,0.023792000487446785,0.0240494401846081,0.0008114684821779746,128.0,112.0,8.0,16.0,8.0,14.0,8.0,12.0,3.4641016151377544,2.0,8.0,55.42562584220407,896.0,112.0,64.0,96.0,1792.0,1024.0,2048.0,128.0,896.0,112.0,11.313708498984761,10.583005244258363,4.859812404361672,4.727387818712341,16384.0,12544.0,256.0
csgmv,down_proj,4096,"[8, 8, 8, 8, 8, 8, 16, 16]",1,8,16,80,0.023744000121951103,0.02400400025770068,0.0007258566759651435,128.0,80.0,8.0,16.0,8.0,10.0,8.0,12.0,3.4641016151377544,2.0,8.0,55.42562584220407,640.0,80.0,64.0,96.0,1280.0,1024.0,2048.0,128.0,640.0,80.0,11.313708498984761,8.94427190999916,4.859812404361672,4.394449154672439,16384.0,6400.0,256.0
csgmv,down_proj,4096,"[8, 8, 8, 8, 32, 32, 32, 32]",1,8,32,160,0.023840000852942467,0.024049760308116674,0.0007471345453843905,256.0,160.0,8.0,32.0,8.0,20.0,8.0,144.0,12.0,4.0,24.0,384.0,1280.0,160.0,64.0,1152.0,5120.0,2048.0,8192.0,256.0,1280.0,160.0,16.0,12.649110640673518,5.54907608489522,5.081404364984463,65536.0,25600.0,1024.0
csgmv,down_proj,4096,"[8, 8, 32, 32, 32, 32, 32, 32]",1,8,32,208,0.024288000538945198,0.024213920198380947,0.000836936614018281,256.0,208.0,8.0,32.0,8.0,26.0,8.0,108.0,10.392304845413264,4.0,24.0,332.55375505322445,1664.0,208.0,64.0,864.0,6656.0,2048.0,8192.0,256.0,1664.0,208.0,16.0,14.422205101855956,5.54907608489522,5.342334251964811,65536.0,43264.0,1024.0
csgmv,down_proj,4096,"[8, 8, 8, 8, 8, 8, 32, 32]",1,8,32,112,0.0244159996509552,0.02431408024393022,0.0005596074725533106,256.0,112.0,8.0,32.0,8.0,14.0,8.0,108.0,10.392304845413264,4.0,24.0,332.55375505322445,896.0,112.0,64.0,864.0,3584.0,2048.0,8192.0,256.0,896.0,112.0,16.0,10.583005244258363,5.54907608489522,4.727387818712341,65536.0,12544.0,1024.0
csgmv,down_proj,4096,"[8, 8, 8, 8, 64, 64, 64, 64]",1,8,64,288,0.02457600086927414,0.024827040396630765,0.0009496565911726536,512.0,288.0,8.0,64.0,8.0,36.0,8.0,784.0,28.0,8.0,56.0,1792.0,2304.0,288.0,64.0,6272.0,18432.0,4096.0,32768.0,512.0,2304.0,288.0,22.627416997969522,16.97056274847714,6.240275845170769,5.666426688112432,262144.0,82944.0,4096.0
csgmv,down_proj,4096,"[8, 8, 64, 64, 64, 64, 64, 64]",1,8,64,400,0.025599999353289604,0.02549871986731887,0.000987441116508995,512.0,400.0,8.0,64.0,8.0,50.0,8.0,588.0,24.24871130596428,8.0,56.0,1551.917523581714,3200.0,400.0,64.0,4704.0,25600.0,4096.0,32768.0,512.0,3200.0,400.0,22.627416997969522,20.0,6.240275845170769,5.993961427306569,262144.0,160000.0,4096.0
csgmv,down_proj,4096,"[8, 8, 8, 8, 8, 8, 64, 64]",1,8,64,176,0.02425600029528141,0.024260160168632864,0.0009150003074710751,512.0,176.0,8.0,64.0,8.0,22.0,8.0,588.0,24.24871130596428,8.0,56.0,1551.917523581714,1408.0,176.0,64.0,4704.0,11264.0,4096.0,32768.0,512.0,1408.0,176.0,22.627416997969522,13.2664991614216,6.240275845170769,5.176149732573829,262144.0,30976.0,4096.0
csgmv,down_proj,4096,"[16, 16, 16, 16, 32, 32, 32, 32]",1,8,32,192,0.024224000051617622,0.024265920175239444,0.0009622660804092633,256.0,192.0,8.0,32.0,16.0,24.0,8.0,64.0,8.0,2.0,16.0,256.0,1536.0,192.0,128.0,512.0,6144.0,2048.0,8192.0,256.0,1536.0,192.0,16.0,13.856406460551018,5.54907608489522,5.262690188904886,65536.0,36864.0,1024.0
csgmv,down_proj,4096,"[16, 16, 32, 32, 32, 32, 32, 32]",1,8,32,224,0.024047999642789364,0.024169440222904084,0.0007173769228485997,256.0,224.0,8.0,32.0,16.0,28.0,8.0,48.0,6.928203230275509,2.0,16.0,221.70250336881628,1792.0,224.0,128.0,384.0,7168.0,2048.0,8192.0,256.0,1792.0,224.0,16.0,14.966629547095765,5.54907608489522,5.41610040220442,65536.0,50176.0,1024.0
csgmv,down_proj,4096,"[16, 16, 16, 16, 16, 16, 32, 32]",1,8,32,160,0.023903999477624893,0.024150880267843605,0.0008375774732840067,256.0,160.0,8.0,32.0,16.0,20.0,8.0,48.0,6.928203230275509,2.0,16.0,221.70250336881628,1280.0,160.0,128.0,384.0,5120.0,2048.0,8192.0,256.0,1280.0,160.0,16.0,12.649110640673518,5.54907608489522,5.081404364984463,65536.0,25600.0,1024.0
csgmv,down_proj,4096,"[16, 16, 16, 16, 64, 64, 64, 64]",1,8,64,320,0.0249439999461174,0.025084480168297885,0.000702666059852762,512.0,320.0,8.0,64.0,16.0,40.0,8.0,576.0,24.0,4.0,48.0,1536.0,2560.0,320.0,128.0,4608.0,20480.0,4096.0,32768.0,512.0,2560.0,320.0,22.627416997969522,17.88854381999832,6.240275845170769,5.771441123130016,262144.0,102400.0,4096.0
