backend,batch_size,ranks,latency_ms,bs_x_max_rank,sum_rank,bs,max_rank,min_rank,mean_rank,total_tokens,total_tokens_x_max_rank,total_tokens_x_sum_rank,var_rank,std_rank,rank_ratio,max_rank_x_std_rank,bs_x_sum_rank,bs_x_mean_rank,bs_x_min_rank,bs_x_var_rank,sum_rank_x_max_rank,sqrt_bs_x_max_rank,log_bs_x_max_rank,sqrt_sum_rank,log_sum_rank,(bs_x_max_rank)^2,sum_rank^2
triton,4,"[8, 8, 8, 8]",0.02457600086927414,32,32,4,8,8,8.0,4,32,128,0.0,0.0,1.0,0.0,128,32.0,32,0.0,256,5.656854249492381,3.4965075614664802,5.656854249492381,3.4965075614664802,1024,1024
triton,4,"[16, 16, 16, 16]",0.024383999407291412,64,64,4,16,16,16.0,4,64,256,0.0,0.0,1.0,0.0,256,64.0,64,0.0,1024,8.0,4.174387269895637,8.0,4.174387269895637,4096,4096
triton,4,"[32, 32, 32, 32]",0.025536000728607178,128,128,4,32,32,32.0,4,128,512,0.0,0.0,1.0,0.0,512,128.0,128,0.0,4096,11.313708498984761,4.859812404361672,11.313708498984761,4.859812404361672,16384,16384
triton,4,"[64, 64, 64, 64]",0.026623999699950218,256,256,4,64,64,64.0,4,256,1024,0.0,0.0,1.0,0.0,1024,256.0,256,0.0,16384,16.0,5.54907608489522,16.0,5.54907608489522,65536,65536
triton,8,"[8, 8, 8, 8, 8, 8, 8, 8]",0.02457600086927414,64,64,8,8,8,8.0,8,64,512,0.0,0.0,1.0,0.0,512,64.0,64,0.0,512,8.0,4.174387269895637,8.0,4.174387269895637,4096,4096
triton,8,"[16, 16, 16, 16, 16, 16, 16, 16]",0.02457600086927414,128,128,8,16,16,16.0,8,128,1024,0.0,0.0,1.0,0.0,1024,128.0,128,0.0,2048,11.313708498984761,4.859812404361672,11.313708498984761,4.859812404361672,16384,16384
triton,8,"[32, 32, 32, 32, 32, 32, 32, 32]",0.024847999215126038,256,256,8,32,32,32.0,8,256,2048,0.0,0.0,1.0,0.0,2048,256.0,256,0.0,8192,16.0,5.54907608489522,16.0,5.54907608489522,65536,65536
triton,8,"[64, 64, 64, 64, 64, 64, 64, 64]",0.026815999299287796,512,512,8,64,64,64.0,8,512,4096,0.0,0.0,1.0,0.0,4096,512.0,512,0.0,32768,22.627416997969522,6.240275845170769,22.627416997969522,6.240275845170769,262144,262144
triton,16,"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]",0.024512000381946564,128,128,16,8,8,8.0,16,128,2048,0.0,0.0,1.0,0.0,2048,128.0,128,0.0,1024,11.313708498984761,4.859812404361672,11.313708498984761,4.859812404361672,16384,16384
triton,16,"[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]",0.024720000103116035,256,256,16,16,16,16.0,16,256,4096,0.0,0.0,1.0,0.0,4096,256.0,256,0.0,4096,16.0,5.54907608489522,16.0,5.54907608489522,65536,65536
triton,16,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",0.02459200005978346,512,512,16,32,32,32.0,16,512,8192,0.0,0.0,1.0,0.0,8192,512.0,512,0.0,16384,22.627416997969522,6.240275845170769,22.627416997969522,6.240275845170769,262144,262144
triton,16,"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.027648000046610832,1024,1024,16,64,64,64.0,16,1024,16384,0.0,0.0,1.0,0.0,16384,1024.0,1024,0.0,65536,32.0,6.932447891572509,32.0,6.932447891572509,1048576,1048576
triton,32,"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]",0.02457600086927414,256,256,32,8,8,8.0,32,256,8192,0.0,0.0,1.0,0.0,8192,256.0,256,0.0,2048,16.0,5.54907608489522,16.0,5.54907608489522,65536,65536
triton,32,"[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]",0.02489599958062172,512,512,32,16,16,16.0,32,512,16384,0.0,0.0,1.0,0.0,16384,512.0,512,0.0,8192,22.627416997969522,6.240275845170769,22.627416997969522,6.240275845170769,262144,262144
triton,32,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",0.02683199942111969,1024,1024,32,32,32,32.0,32,1024,32768,0.0,0.0,1.0,0.0,32768,1024.0,1024,0.0,32768,32.0,6.932447891572509,32.0,6.932447891572509,1048576,1048576
triton,32,"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.028672000393271446,2048,2048,32,64,64,64.0,32,2048,65536,0.0,0.0,1.0,0.0,65536,2048.0,2048,0.0,131072,45.254833995939045,7.6251071482389,45.254833995939045,7.6251071482389,4194304,4194304
triton,4,"[8, 8, 16, 16]",0.02486399933695793,64,48,4,16,8,12.0,4,64,192,16.0,4.0,2.0,64.0,192,48.0,32,64.0,768,8.0,4.174387269895637,6.928203230275509,3.8918202981106265,4096,2304
triton,4,"[8, 8, 32, 32]",0.024847999215126038,128,80,4,32,8,20.0,4,128,320,144.0,12.0,4.0,384.0,320,80.0,32,576.0,2560,11.313708498984761,4.859812404361672,8.94427190999916,4.394449154672439,16384,6400
triton,4,"[8, 8, 64, 64]",0.026623999699950218,256,144,4,64,8,36.0,4,256,576,784.0,28.0,8.0,1792.0,576,144.0,32,3136.0,9216,16.0,5.54907608489522,12.0,4.976733742420574,65536,20736
triton,4,"[16, 16, 32, 32]",0.02542399987578392,128,96,4,32,16,24.0,4,128,384,64.0,8.0,2.0,256.0,384,96.0,64,256.0,3072,11.313708498984761,4.859812404361672,9.797958971132712,4.574710978503383,16384,9216
triton,4,"[16, 16, 64, 64]",0.026623999699950218,256,160,4,64,16,40.0,4,256,640,576.0,24.0,4.0,1536.0,640,160.0,64,2304.0,10240,16.0,5.54907608489522,12.649110640673518,5.081404364984463,65536,25600
triton,4,"[32, 32, 64, 64]",0.026623999699950218,256,192,4,64,32,48.0,4,256,768,256.0,16.0,2.0,1024.0,768,192.0,128,1024.0,12288,16.0,5.54907608489522,13.856406460551018,5.262690188904886,65536,36864
triton,8,"[8, 8, 8, 8, 16, 16, 16, 16]",0.02486399933695793,128,96,8,16,8,12.0,8,128,768,16.0,4.0,2.0,64.0,768,96.0,64,128.0,1536,11.313708498984761,4.859812404361672,9.797958971132712,4.574710978503383,16384,9216
triton,8,"[8, 8, 8, 8, 32, 32, 32, 32]",0.024607999250292778,256,160,8,32,8,20.0,8,256,1280,144.0,12.0,4.0,384.0,1280,160.0,64,1152.0,5120,16.0,5.54907608489522,12.649110640673518,5.081404364984463,65536,25600
triton,8,"[8, 8, 8, 8, 64, 64, 64, 64]",0.026623999699950218,512,288,8,64,8,36.0,8,512,2304,784.0,28.0,8.0,1792.0,2304,288.0,64,6272.0,18432,22.627416997969522,6.240275845170769,16.97056274847714,5.666426688112432,262144,82944
triton,8,"[16, 16, 16, 16, 32, 32, 32, 32]",0.024639999493956566,256,192,8,32,16,24.0,8,256,1536,64.0,8.0,2.0,256.0,1536,192.0,128,512.0,6144,16.0,5.54907608489522,13.856406460551018,5.262690188904886,65536,36864
triton,8,"[16, 16, 16, 16, 64, 64, 64, 64]",0.026623999699950218,512,320,8,64,16,40.0,8,512,2560,576.0,24.0,4.0,1536.0,2560,320.0,128,4608.0,20480,22.627416997969522,6.240275845170769,17.88854381999832,5.771441123130016,262144,102400
triton,8,"[32, 32, 32, 32, 64, 64, 64, 64]",0.026623999699950218,512,384,8,64,32,48.0,8,512,3072,256.0,16.0,2.0,1024.0,3072,384.0,256,2048.0,24576,22.627416997969522,6.240275845170769,19.595917942265423,5.953243334287785,262144,147456
triton,16,"[8, 8, 8, 8, 8, 8, 8, 8, 16, 16, 16, 16, 16, 16, 16, 16]",0.024768000468611717,256,192,16,16,8,12.0,16,256,3072,16.0,4.0,2.0,64.0,3072,192.0,128,256.0,3072,16.0,5.54907608489522,13.856406460551018,5.262690188904886,65536,36864
triton,16,"[8, 8, 8, 8, 8, 8, 8, 8, 32, 32, 32, 32, 32, 32, 32, 32]",0.024831999093294144,512,320,16,32,8,20.0,16,512,5120,144.0,12.0,4.0,384.0,5120,320.0,128,2304.0,10240,22.627416997969522,6.240275845170769,17.88854381999832,5.771441123130016,262144,102400
triton,16,"[8, 8, 8, 8, 8, 8, 8, 8, 64, 64, 64, 64, 64, 64, 64, 64]",0.027648000046610832,1024,576,16,64,8,36.0,16,1024,9216,784.0,28.0,8.0,1792.0,9216,576.0,128,12544.0,36864,32.0,6.932447891572509,24.0,6.3578422665081,1048576,331776
triton,16,"[16, 16, 16, 16, 16, 16, 16, 16, 32, 32, 32, 32, 32, 32, 32, 32]",0.025248000398278236,512,384,16,32,16,24.0,16,512,6144,64.0,8.0,2.0,256.0,6144,384.0,256,1024.0,12288,22.627416997969522,6.240275845170769,19.595917942265423,5.953243334287785,262144,147456
triton,16,"[16, 16, 16, 16, 16, 16, 16, 16, 64, 64, 64, 64, 64, 64, 64, 64]",0.027648000046610832,1024,640,16,64,16,40.0,16,1024,10240,576.0,24.0,4.0,1536.0,10240,640.0,256,9216.0,40960,32.0,6.932447891572509,25.298221281347036,6.46302945692067,1048576,409600
triton,16,"[32, 32, 32, 32, 32, 32, 32, 32, 64, 64, 64, 64, 64, 64, 64, 64]",0.027648000046610832,1024,768,16,64,32,48.0,16,1024,12288,256.0,16.0,2.0,1024.0,12288,768.0,512,4096.0,49152,32.0,6.932447891572509,27.712812921102035,6.645090969505644,1048576,589824
triton,32,"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]",0.02521600015461445,512,384,32,16,8,12.0,32,512,12288,16.0,4.0,2.0,64.0,12288,384.0,256,512.0,6144,22.627416997969522,6.240275845170769,19.595917942265423,5.953243334287785,262144,147456
triton,32,"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",0.027648000046610832,1024,640,32,32,8,20.0,32,1024,20480,144.0,12.0,4.0,384.0,20480,640.0,256,4608.0,20480,32.0,6.932447891572509,25.298221281347036,6.46302945692067,1048576,409600
triton,32,"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.027648000046610832,2048,1152,32,64,8,36.0,32,2048,36864,784.0,28.0,8.0,1792.0,36864,1152.0,256,25088.0,73728,45.254833995939045,7.6251071482389,33.94112549695428,7.050122520269059,4194304,1327104
triton,32,"[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",0.027648000046610832,1024,768,32,32,16,24.0,32,1024,24576,64.0,8.0,2.0,256.0,24576,768.0,512,2048.0,24576,32.0,6.932447891572509,27.712812921102035,6.645090969505644,1048576,589824
triton,32,"[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.027648000046610832,2048,1280,32,64,16,40.0,32,2048,40960,576.0,24.0,4.0,1536.0,40960,1280.0,512,18432.0,81920,45.254833995939045,7.6251071482389,35.77708763999664,7.155396301896734,4194304,1638400
triton,32,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.027648000046610832,2048,1536,32,64,32,48.0,32,2048,49152,256.0,16.0,2.0,1024.0,49152,1536.0,1024,8192.0,98304,45.254833995939045,7.6251071482389,39.191835884530846,7.337587743538596,4194304,2359296
csgmv,4,"[8, 8, 8, 8]",0.02457600086927414,32,32,4,8,8,8.0,4,32,128,0.0,0.0,1.0,0.0,128,32.0,32,0.0,256,5.656854249492381,3.4965075614664802,5.656854249492381,3.4965075614664802,1024,1024
csgmv,4,"[16, 16, 16, 16]",0.024607999250292778,64,64,4,16,16,16.0,4,64,256,0.0,0.0,1.0,0.0,256,64.0,64,0.0,1024,8.0,4.174387269895637,8.0,4.174387269895637,4096,4096
csgmv,4,"[32, 32, 32, 32]",0.02470399998128414,128,128,4,32,32,32.0,4,128,512,0.0,0.0,1.0,0.0,512,128.0,128,0.0,4096,11.313708498984761,4.859812404361672,11.313708498984761,4.859812404361672,16384,16384
csgmv,4,"[64, 64, 64, 64]",0.02457600086927414,256,256,4,64,64,64.0,4,256,1024,0.0,0.0,1.0,0.0,1024,256.0,256,0.0,16384,16.0,5.54907608489522,16.0,5.54907608489522,65536,65536
csgmv,8,"[8, 8, 8, 8, 8, 8, 8, 8]",0.02457600086927414,64,64,8,8,8,8.0,8,64,512,0.0,0.0,1.0,0.0,512,64.0,64,0.0,512,8.0,4.174387269895637,8.0,4.174387269895637,4096,4096
csgmv,8,"[16, 16, 16, 16, 16, 16, 16, 16]",0.024687999859452248,128,128,8,16,16,16.0,8,128,1024,0.0,0.0,1.0,0.0,1024,128.0,128,0.0,2048,11.313708498984761,4.859812404361672,11.313708498984761,4.859812404361672,16384,16384
csgmv,8,"[32, 32, 32, 32, 32, 32, 32, 32]",0.02457600086927414,256,256,8,32,32,32.0,8,256,2048,0.0,0.0,1.0,0.0,2048,256.0,256,0.0,8192,16.0,5.54907608489522,16.0,5.54907608489522,65536,65536
csgmv,8,"[64, 64, 64, 64, 64, 64, 64, 64]",0.026623999699950218,512,512,8,64,64,64.0,8,512,4096,0.0,0.0,1.0,0.0,4096,512.0,512,0.0,32768,22.627416997969522,6.240275845170769,22.627416997969522,6.240275845170769,262144,262144
csgmv,16,"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]",0.024623999372124672,128,128,16,8,8,8.0,16,128,2048,0.0,0.0,1.0,0.0,2048,128.0,128,0.0,1024,11.313708498984761,4.859812404361672,11.313708498984761,4.859812404361672,16384,16384
csgmv,16,"[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]",0.02473600022494793,256,256,16,16,16,16.0,16,256,4096,0.0,0.0,1.0,0.0,4096,256.0,256,0.0,4096,16.0,5.54907608489522,16.0,5.54907608489522,65536,65536
csgmv,16,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",0.02622400037944317,512,512,16,32,32,32.0,16,512,8192,0.0,0.0,1.0,0.0,8192,512.0,512,0.0,16384,22.627416997969522,6.240275845170769,22.627416997969522,6.240275845170769,262144,262144
csgmv,16,"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.027648000046610832,1024,1024,16,64,64,64.0,16,1024,16384,0.0,0.0,1.0,0.0,16384,1024.0,1024,0.0,65536,32.0,6.932447891572509,32.0,6.932447891572509,1048576,1048576
csgmv,32,"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]",0.026528000831604004,256,256,32,8,8,8.0,32,256,8192,0.0,0.0,1.0,0.0,8192,256.0,256,0.0,2048,16.0,5.54907608489522,16.0,5.54907608489522,65536,65536
csgmv,32,"[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]",0.026623999699950218,512,512,32,16,16,16.0,32,512,16384,0.0,0.0,1.0,0.0,16384,512.0,512,0.0,8192,22.627416997969522,6.240275845170769,22.627416997969522,6.240275845170769,262144,262144
csgmv,32,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",0.027648000046610832,1024,1024,32,32,32,32.0,32,1024,32768,0.0,0.0,1.0,0.0,32768,1024.0,1024,0.0,32768,32.0,6.932447891572509,32.0,6.932447891572509,1048576,1048576
csgmv,32,"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.027648000046610832,2048,2048,32,64,64,64.0,32,2048,65536,0.0,0.0,1.0,0.0,65536,2048.0,2048,0.0,131072,45.254833995939045,7.6251071482389,45.254833995939045,7.6251071482389,4194304,4194304
csgmv,4,"[8, 8, 16, 16]",0.02457600086927414,64,48,4,16,8,12.0,4,64,192,16.0,4.0,2.0,64.0,192,48.0,32,64.0,768,8.0,4.174387269895637,6.928203230275509,3.8918202981106265,4096,2304
csgmv,4,"[8, 8, 32, 32]",0.02457600086927414,128,80,4,32,8,20.0,4,128,320,144.0,12.0,4.0,384.0,320,80.0,32,576.0,2560,11.313708498984761,4.859812404361672,8.94427190999916,4.394449154672439,16384,6400
csgmv,4,"[8, 8, 64, 64]",0.024687999859452248,256,144,4,64,8,36.0,4,256,576,784.0,28.0,8.0,1792.0,576,144.0,32,3136.0,9216,16.0,5.54907608489522,12.0,4.976733742420574,65536,20736
csgmv,4,"[16, 16, 32, 32]",0.02473600022494793,128,96,4,32,16,24.0,4,128,384,64.0,8.0,2.0,256.0,384,96.0,64,256.0,3072,11.313708498984761,4.859812404361672,9.797958971132712,4.574710978503383,16384,9216
csgmv,4,"[16, 16, 64, 64]",0.02489599958062172,256,160,4,64,16,40.0,4,256,640,576.0,24.0,4.0,1536.0,640,160.0,64,2304.0,10240,16.0,5.54907608489522,12.649110640673518,5.081404364984463,65536,25600
csgmv,4,"[32, 32, 64, 64]",0.02558399923145771,256,192,4,64,32,48.0,4,256,768,256.0,16.0,2.0,1024.0,768,192.0,128,1024.0,12288,16.0,5.54907608489522,13.856406460551018,5.262690188904886,65536,36864
csgmv,8,"[8, 8, 8, 8, 16, 16, 16, 16]",0.025232000276446342,128,96,8,16,8,12.0,8,128,768,16.0,4.0,2.0,64.0,768,96.0,64,128.0,1536,11.313708498984761,4.859812404361672,9.797958971132712,4.574710978503383,16384,9216
csgmv,8,"[8, 8, 8, 8, 32, 32, 32, 32]",0.025104000233113766,256,160,8,32,8,20.0,8,256,1280,144.0,12.0,4.0,384.0,1280,160.0,64,1152.0,5120,16.0,5.54907608489522,12.649110640673518,5.081404364984463,65536,25600
csgmv,8,"[8, 8, 8, 8, 64, 64, 64, 64]",0.026623999699950218,512,288,8,64,8,36.0,8,512,2304,784.0,28.0,8.0,1792.0,2304,288.0,64,6272.0,18432,22.627416997969522,6.240275845170769,16.97056274847714,5.666426688112432,262144,82944
csgmv,8,"[16, 16, 16, 16, 32, 32, 32, 32]",0.02457600086927414,256,192,8,32,16,24.0,8,256,1536,64.0,8.0,2.0,256.0,1536,192.0,128,512.0,6144,16.0,5.54907608489522,13.856406460551018,5.262690188904886,65536,36864
csgmv,8,"[16, 16, 16, 16, 64, 64, 64, 64]",0.026639999821782112,512,320,8,64,16,40.0,8,512,2560,576.0,24.0,4.0,1536.0,2560,320.0,128,4608.0,20480,22.627416997969522,6.240275845170769,17.88854381999832,5.771441123130016,262144,102400
csgmv,8,"[32, 32, 32, 32, 64, 64, 64, 64]",0.026496000587940216,512,384,8,64,32,48.0,8,512,3072,256.0,16.0,2.0,1024.0,3072,384.0,256,2048.0,24576,22.627416997969522,6.240275845170769,19.595917942265423,5.953243334287785,262144,147456
csgmv,16,"[8, 8, 8, 8, 8, 8, 8, 8, 16, 16, 16, 16, 16, 16, 16, 16]",0.02459200005978346,256,192,16,16,8,12.0,16,256,3072,16.0,4.0,2.0,64.0,3072,192.0,128,256.0,3072,16.0,5.54907608489522,13.856406460551018,5.262690188904886,65536,36864
csgmv,16,"[8, 8, 8, 8, 8, 8, 8, 8, 32, 32, 32, 32, 32, 32, 32, 32]",0.02763199992477894,512,320,16,32,8,20.0,16,512,5120,144.0,12.0,4.0,384.0,5120,320.0,128,2304.0,10240,22.627416997969522,6.240275845170769,17.88854381999832,5.771441123130016,262144,102400
csgmv,16,"[8, 8, 8, 8, 8, 8, 8, 8, 64, 64, 64, 64, 64, 64, 64, 64]",0.027648000046610832,1024,576,16,64,8,36.0,16,1024,9216,784.0,28.0,8.0,1792.0,9216,576.0,128,12544.0,36864,32.0,6.932447891572509,24.0,6.3578422665081,1048576,331776
csgmv,16,"[16, 16, 16, 16, 16, 16, 16, 16, 32, 32, 32, 32, 32, 32, 32, 32]",0.025599999353289604,512,384,16,32,16,24.0,16,512,6144,64.0,8.0,2.0,256.0,6144,384.0,256,1024.0,12288,22.627416997969522,6.240275845170769,19.595917942265423,5.953243334287785,262144,147456
csgmv,16,"[16, 16, 16, 16, 16, 16, 16, 16, 64, 64, 64, 64, 64, 64, 64, 64]",0.027648000046610832,1024,640,16,64,16,40.0,16,1024,10240,576.0,24.0,4.0,1536.0,10240,640.0,256,9216.0,40960,32.0,6.932447891572509,25.298221281347036,6.46302945692067,1048576,409600
csgmv,16,"[32, 32, 32, 32, 32, 32, 32, 32, 64, 64, 64, 64, 64, 64, 64, 64]",0.027648000046610832,1024,768,16,64,32,48.0,16,1024,12288,256.0,16.0,2.0,1024.0,12288,768.0,512,4096.0,49152,32.0,6.932447891572509,27.712812921102035,6.645090969505644,1048576,589824
csgmv,32,"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]",0.026623999699950218,512,384,32,16,8,12.0,32,512,12288,16.0,4.0,2.0,64.0,12288,384.0,256,512.0,6144,22.627416997969522,6.240275845170769,19.595917942265423,5.953243334287785,262144,147456
csgmv,32,"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",0.027648000046610832,1024,640,32,32,8,20.0,32,1024,20480,144.0,12.0,4.0,384.0,20480,640.0,256,4608.0,20480,32.0,6.932447891572509,25.298221281347036,6.46302945692067,1048576,409600
csgmv,32,"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.027712000533938408,2048,1152,32,64,8,36.0,32,2048,36864,784.0,28.0,8.0,1792.0,36864,1152.0,256,25088.0,73728,45.254833995939045,7.6251071482389,33.94112549695428,7.050122520269059,4194304,1327104
csgmv,32,"[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",0.027648000046610832,1024,768,32,32,16,24.0,32,1024,24576,64.0,8.0,2.0,256.0,24576,768.0,512,2048.0,24576,32.0,6.932447891572509,27.712812921102035,6.645090969505644,1048576,589824
csgmv,32,"[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.027648000046610832,2048,1280,32,64,16,40.0,32,2048,40960,576.0,24.0,4.0,1536.0,40960,1280.0,512,18432.0,81920,45.254833995939045,7.6251071482389,35.77708763999664,7.155396301896734,4194304,1638400
csgmv,32,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.027648000046610832,2048,1536,32,64,32,48.0,32,2048,49152,256.0,16.0,2.0,1024.0,49152,1536.0,1024,8192.0,98304,45.254833995939045,7.6251071482389,39.191835884530846,7.337587743538596,4194304,2359296
