backend,ranks_str,seq_len,batch_size,max_rank_int,sum_rank_int,median_ms,mean_ms,std_ms,bs_x_max_rank,sum_rank,bs,max_rank,min_rank,mean_rank,total_tokens,var_rank,std_rank,rank_ratio,max_minus_min,max_x_std_rank,bs_x_sum_rank,bs_x_mean_rank,bs_x_min_rank,bs_x_var_rank,sum_x_max_rank,bs_sq_x_max_rank,bs_x_max_rank_sq,tok_x_max_rank,tok_x_sum_rank,tok_x_mean_rank,sqrt_bs_x_max_rank,sqrt_sum_rank,log1p_bs_x_max_rank,log1p_sum_rank,sum_rank_sq,max_rank_sq,bs_x_max_rank_sq_nl
triton,"[16, 16, 64, 64, 64, 64, 64, 64]",1,8,64,416,0.09113600105047226,0.09136192113161087,0.0039143859770439954,512.0,416.0,8.0,64.0,16.0,52.0,8.0,432.0,20.784609690826528,4.0,48.0,1330.2150202128978,3328.0,416.0,128.0,3456.0,26624.0,4096.0,32768.0,512.0,3328.0,416.0,22.627416997969522,20.396078054371138,6.240275845170769,6.0330862217988015,173056.0,4096.0,262144.0
triton,"[16, 16, 16, 16, 16, 16, 64, 64]",1,8,64,224,0.08806400001049042,0.08833631981164217,0.001511989353160747,512.0,224.0,8.0,64.0,16.0,28.0,8.0,432.0,20.784609690826528,4.0,48.0,1330.2150202128978,1792.0,224.0,128.0,3456.0,14336.0,4096.0,32768.0,512.0,1792.0,224.0,22.627416997969522,14.966629547095765,6.240275845170769,5.41610040220442,50176.0,4096.0,262144.0
triton,"[32, 32, 32, 32, 64, 64, 64, 64]",1,8,64,384,0.09113600105047226,0.09087120093405247,0.0015155979089161553,512.0,384.0,8.0,64.0,32.0,48.0,8.0,256.0,16.0,2.0,32.0,1024.0,3072.0,384.0,256.0,2048.0,24576.0,4096.0,32768.0,512.0,3072.0,384.0,22.627416997969522,19.595917942265423,6.240275845170769,5.953243334287785,147456.0,4096.0,262144.0
triton,"[32, 32, 64, 64, 64, 64, 64, 64]",1,8,64,448,0.09011200070381165,0.09021184079349041,0.00215718607849793,512.0,448.0,8.0,64.0,32.0,56.0,8.0,192.0,13.856406460551018,2.0,32.0,886.8100134752651,3584.0,448.0,256.0,1536.0,28672.0,4096.0,32768.0,512.0,3584.0,448.0,22.627416997969522,21.166010488516726,6.240275845170769,6.1070228877422545,200704.0,4096.0,262144.0
triton,"[32, 32, 32, 32, 32, 32, 64, 64]",1,8,64,320,0.08908800035715103,0.08937728013843298,0.0017912284090957449,512.0,320.0,8.0,64.0,32.0,40.0,8.0,192.0,13.856406460551018,2.0,32.0,886.8100134752651,2560.0,320.0,256.0,1536.0,20480.0,4096.0,32768.0,512.0,2560.0,320.0,22.627416997969522,17.88854381999832,6.240275845170769,5.771441123130016,102400.0,4096.0,262144.0
triton,"[8, 8, 8, 8, 8, 8, 8, 8, 16, 16, 16, 16, 16, 16, 16, 16]",1,16,16,192,0.08609599992632866,0.08660927936434745,0.0016773432334259361,256.0,192.0,16.0,16.0,8.0,12.0,16.0,16.0,4.0,2.0,8.0,64.0,3072.0,192.0,128.0,256.0,3072.0,4096.0,4096.0,256.0,3072.0,192.0,16.0,13.856406460551018,5.54907608489522,5.262690188904886,36864.0,256.0,65536.0
triton,"[8, 8, 8, 8, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]",1,16,16,224,0.08687999844551086,0.08694271966814995,0.0015486178487727883,256.0,224.0,16.0,16.0,8.0,14.0,16.0,12.0,3.4641016151377544,2.0,8.0,55.42562584220407,3584.0,224.0,128.0,192.0,3584.0,4096.0,4096.0,256.0,3584.0,224.0,16.0,14.966629547095765,5.54907608489522,5.41610040220442,50176.0,256.0,65536.0
triton,"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 16, 16, 16, 16]",1,16,16,160,0.08607999980449677,0.08656015940010547,0.0018754499707539308,256.0,160.0,16.0,16.0,8.0,10.0,16.0,12.0,3.4641016151377544,2.0,8.0,55.42562584220407,2560.0,160.0,128.0,192.0,2560.0,4096.0,4096.0,256.0,2560.0,160.0,16.0,12.649110640673518,5.54907608489522,5.081404364984463,25600.0,256.0,65536.0
triton,"[8, 8, 8, 8, 8, 8, 8, 8, 32, 32, 32, 32, 32, 32, 32, 32]",1,16,32,320,0.08777599781751633,0.08775759987533092,0.0015890778365420263,512.0,320.0,16.0,32.0,8.0,20.0,16.0,144.0,12.0,4.0,24.0,384.0,5120.0,320.0,128.0,2304.0,10240.0,8192.0,16384.0,512.0,5120.0,320.0,22.627416997969522,17.88854381999832,6.240275845170769,5.771441123130016,102400.0,1024.0,262144.0
triton,"[8, 8, 8, 8, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",1,16,32,416,0.08694399893283844,0.08690207958221435,0.0016533922162496127,512.0,416.0,16.0,32.0,8.0,26.0,16.0,108.0,10.392304845413264,4.0,24.0,332.55375505322445,6656.0,416.0,128.0,1728.0,13312.0,8192.0,16384.0,512.0,6656.0,416.0,22.627416997969522,20.396078054371138,6.240275845170769,6.0330862217988015,173056.0,1024.0,262144.0
triton,"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 32, 32, 32, 32]",1,16,32,224,0.08708800002932549,0.08749471977353096,0.0017469060552171515,512.0,224.0,16.0,32.0,8.0,14.0,16.0,108.0,10.392304845413264,4.0,24.0,332.55375505322445,3584.0,224.0,128.0,1728.0,7168.0,8192.0,16384.0,512.0,3584.0,224.0,22.627416997969522,14.966629547095765,6.240275845170769,5.41610040220442,50176.0,1024.0,262144.0
triton,"[8, 8, 8, 8, 8, 8, 8, 8, 64, 64, 64, 64, 64, 64, 64, 64]",1,16,64,576,0.08833600208163261,0.0889960004016757,0.002697053527539721,1024.0,576.0,16.0,64.0,8.0,36.0,16.0,784.0,28.0,8.0,56.0,1792.0,9216.0,576.0,128.0,12544.0,36864.0,16384.0,65536.0,1024.0,9216.0,576.0,32.0,24.0,6.932447891572509,6.3578422665081,331776.0,4096.0,1048576.0
triton,"[8, 8, 8, 8, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",1,16,64,800,0.1085439994931221,0.10870543971657753,0.0022022961587398427,1024.0,800.0,16.0,64.0,8.0,50.0,16.0,588.0,24.24871130596428,8.0,56.0,1551.917523581714,12800.0,800.0,128.0,9408.0,51200.0,16384.0,65536.0,1024.0,12800.0,800.0,32.0,28.284271247461902,6.932447891572509,6.68586094706836,640000.0,4096.0,1048576.0
triton,"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 64, 64, 64, 64]",1,16,64,352,0.09011200070381165,0.09014528077095747,0.002645091657934902,1024.0,352.0,16.0,64.0,8.0,22.0,16.0,588.0,24.24871130596428,8.0,56.0,1551.917523581714,5632.0,352.0,128.0,9408.0,22528.0,16384.0,65536.0,1024.0,5632.0,352.0,32.0,18.76166303929372,6.932447891572509,5.8664680569332965,123904.0,4096.0,1048576.0
triton,"[16, 16, 16, 16, 16, 16, 16, 16, 32, 32, 32, 32, 32, 32, 32, 32]",1,16,32,384,0.08715200051665306,0.08751343980431557,0.0020697327714465576,512.0,384.0,16.0,32.0,16.0,24.0,16.0,64.0,8.0,2.0,16.0,256.0,6144.0,384.0,256.0,1024.0,12288.0,8192.0,16384.0,512.0,6144.0,384.0,22.627416997969522,19.595917942265423,6.240275845170769,5.953243334287785,147456.0,1024.0,262144.0
triton,"[16, 16, 16, 16, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",1,16,32,448,0.08601599931716919,0.08614063940942288,0.0016859035727855732,512.0,448.0,16.0,32.0,16.0,28.0,16.0,48.0,6.928203230275509,2.0,16.0,221.70250336881628,7168.0,448.0,256.0,768.0,14336.0,8192.0,16384.0,512.0,7168.0,448.0,22.627416997969522,21.166010488516726,6.240275845170769,6.1070228877422545,200704.0,1024.0,262144.0
triton,"[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 32, 32, 32, 32]",1,16,32,320,0.0870399996638298,0.08701999980956315,0.0014987364293966184,512.0,320.0,16.0,32.0,16.0,20.0,16.0,48.0,6.928203230275509,2.0,16.0,221.70250336881628,5120.0,320.0,256.0,768.0,10240.0,8192.0,16384.0,512.0,5120.0,320.0,22.627416997969522,17.88854381999832,6.240275845170769,5.771441123130016,102400.0,1024.0,262144.0
triton,"[16, 16, 16, 16, 16, 16, 16, 16, 64, 64, 64, 64, 64, 64, 64, 64]",1,16,64,640,0.08908800035715103,0.08929072055965662,0.00294558451335579,1024.0,640.0,16.0,64.0,16.0,40.0,16.0,576.0,24.0,4.0,48.0,1536.0,10240.0,640.0,256.0,9216.0,40960.0,16384.0,65536.0,1024.0,10240.0,640.0,32.0,25.298221281347036,6.932447891572509,6.46302945692067,409600.0,4096.0,1048576.0
triton,"[16, 16, 16, 16, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",1,16,64,832,0.1085439994931221,0.10874687977135182,0.0021866153795324092,1024.0,832.0,16.0,64.0,16.0,52.0,16.0,432.0,20.784609690826528,4.0,48.0,1330.2150202128978,13312.0,832.0,256.0,6912.0,53248.0,16384.0,65536.0,1024.0,13312.0,832.0,32.0,28.844410203711913,6.932447891572509,6.725033642166843,692224.0,4096.0,1048576.0
triton,"[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 64, 64, 64, 64]",1,16,64,448,0.08908800035715103,0.08944848049432039,0.002632803859249365,1024.0,448.0,16.0,64.0,16.0,28.0,16.0,432.0,20.784609690826528,4.0,48.0,1330.2150202128978,7168.0,448.0,256.0,6912.0,28672.0,16384.0,65536.0,1024.0,7168.0,448.0,32.0,21.166010488516726,6.932447891572509,6.1070228877422545,200704.0,4096.0,1048576.0
triton,"[32, 32, 32, 32, 32, 32, 32, 32, 64, 64, 64, 64, 64, 64, 64, 64]",1,16,64,768,0.10035199671983719,0.10061103727668524,0.002386862316664634,1024.0,768.0,16.0,64.0,32.0,48.0,16.0,256.0,16.0,2.0,32.0,1024.0,12288.0,768.0,512.0,4096.0,49152.0,16384.0,65536.0,1024.0,12288.0,768.0,32.0,27.712812921102035,6.932447891572509,6.645090969505644,589824.0,4096.0,1048576.0
triton,"[32, 32, 32, 32, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",1,16,64,896,0.1143679991364479,0.11429120123386383,0.002195083112325502,1024.0,896.0,16.0,64.0,32.0,56.0,16.0,192.0,13.856406460551018,2.0,32.0,886.8100134752651,14336.0,896.0,512.0,3072.0,57344.0,16384.0,65536.0,1024.0,14336.0,896.0,32.0,29.93325909419153,6.932447891572509,6.799055862058796,802816.0,4096.0,1048576.0
triton,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 64, 64, 64, 64]",1,16,64,640,0.09216000139713287,0.09251376144587993,0.002696264072772101,1024.0,640.0,16.0,64.0,32.0,40.0,16.0,192.0,13.856406460551018,2.0,32.0,886.8100134752651,10240.0,640.0,512.0,3072.0,40960.0,16384.0,65536.0,1024.0,10240.0,640.0,32.0,25.298221281347036,6.932447891572509,6.46302945692067,409600.0,4096.0,1048576.0
triton,"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]",1,32,16,384,0.08708800002932549,0.08747663967311382,0.0014197004363964054,512.0,384.0,32.0,16.0,8.0,12.0,32.0,16.0,4.0,2.0,8.0,64.0,12288.0,384.0,256.0,512.0,6144.0,16384.0,8192.0,512.0,12288.0,384.0,22.627416997969522,19.595917942265423,6.240275845170769,5.953243334287785,147456.0,256.0,262144.0
triton,"[8, 8, 8, 8, 8, 8, 8, 8, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]",1,32,16,448,0.08601599931716919,0.0862070393562317,0.0016730156599602905,512.0,448.0,32.0,16.0,8.0,14.0,32.0,12.0,3.4641016151377544,2.0,8.0,55.42562584220407,14336.0,448.0,256.0,384.0,7168.0,16384.0,8192.0,512.0,14336.0,448.0,22.627416997969522,21.166010488516726,6.240275845170769,6.1070228877422545,200704.0,256.0,262144.0
triton,"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 16, 16, 16, 16, 16, 16, 16, 16]",1,32,16,320,0.08607999980449677,0.08651999950408935,0.001887508657628631,512.0,320.0,32.0,16.0,8.0,10.0,32.0,12.0,3.4641016151377544,2.0,8.0,55.42562584220407,10240.0,320.0,256.0,384.0,5120.0,16384.0,8192.0,512.0,10240.0,320.0,22.627416997969522,17.88854381999832,6.240275845170769,5.771441123130016,102400.0,256.0,262144.0
triton,"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",1,32,32,640,0.09318400174379349,0.09338576156646013,0.002360297384114911,1024.0,640.0,32.0,32.0,8.0,20.0,32.0,144.0,12.0,4.0,24.0,384.0,20480.0,640.0,256.0,4608.0,20480.0,32768.0,32768.0,1024.0,20480.0,640.0,32.0,25.298221281347036,6.932447891572509,6.46302945692067,409600.0,1024.0,1048576.0
triton,"[8, 8, 8, 8, 8, 8, 8, 8, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",1,32,32,832,0.10444799810647964,0.10501023843884467,0.002319826866907691,1024.0,832.0,32.0,32.0,8.0,26.0,32.0,108.0,10.392304845413264,4.0,24.0,332.55375505322445,26624.0,832.0,256.0,3456.0,26624.0,32768.0,32768.0,1024.0,26624.0,832.0,32.0,28.844410203711913,6.932447891572509,6.725033642166843,692224.0,1024.0,1048576.0
triton,"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 32, 32, 32, 32, 32, 32, 32, 32]",1,32,32,448,0.09011200070381165,0.09072752095758915,0.0024295568126702144,1024.0,448.0,32.0,32.0,8.0,14.0,32.0,108.0,10.392304845413264,4.0,24.0,332.55375505322445,14336.0,448.0,256.0,3456.0,14336.0,32768.0,32768.0,1024.0,14336.0,448.0,32.0,21.166010488516726,6.932447891572509,6.1070228877422545,200704.0,1024.0,1048576.0
triton,"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",1,32,64,1152,0.16281600296497345,0.16262815922498702,0.001795583166759166,2048.0,1152.0,32.0,64.0,8.0,36.0,32.0,784.0,28.0,8.0,56.0,1792.0,36864.0,1152.0,256.0,25088.0,73728.0,65536.0,131072.0,2048.0,36864.0,1152.0,45.254833995939045,33.94112549695428,7.6251071482389,7.050122520269059,1327104.0,4096.0,4194304.0
triton,"[8, 8, 8, 8, 8, 8, 8, 8, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",1,32,64,1600,0.19763199985027313,0.197663359567523,0.0019978361501993614,2048.0,1600.0,32.0,64.0,8.0,50.0,32.0,588.0,24.24871130596428,8.0,56.0,1551.917523581714,51200.0,1600.0,256.0,18816.0,102400.0,65536.0,131072.0,2048.0,51200.0,1600.0,45.254833995939045,40.0,7.6251071482389,7.3783837129967145,2560000.0,4096.0,4194304.0
triton,"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 64, 64, 64, 64, 64, 64, 64, 64]",1,32,64,704,0.1313439980149269,0.13170335814356804,0.0017202022729827773,2048.0,704.0,32.0,64.0,8.0,22.0,32.0,588.0,24.24871130596428,8.0,56.0,1551.917523581714,22528.0,704.0,256.0,18816.0,45056.0,65536.0,131072.0,2048.0,22528.0,704.0,45.254833995939045,26.5329983228432,7.6251071482389,6.558197802812269,495616.0,4096.0,4194304.0
triton,"[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",1,32,32,768,0.09318400174379349,0.09341376177966594,0.002403231654411902,1024.0,768.0,32.0,32.0,16.0,24.0,32.0,64.0,8.0,2.0,16.0,256.0,24576.0,768.0,512.0,2048.0,24576.0,32768.0,32768.0,1024.0,24576.0,768.0,32.0,27.712812921102035,6.932447891572509,6.645090969505644,589824.0,1024.0,1048576.0
triton,"[16, 16, 16, 16, 16, 16, 16, 16, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",1,32,32,896,0.10444799810647964,0.10496079839766026,0.002129223062522221,1024.0,896.0,32.0,32.0,16.0,28.0,32.0,48.0,6.928203230275509,2.0,16.0,221.70250336881628,28672.0,896.0,512.0,1536.0,28672.0,32768.0,32768.0,1024.0,28672.0,896.0,32.0,29.93325909419153,6.932447891572509,6.799055862058796,802816.0,1024.0,1048576.0
triton,"[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 32, 32, 32, 32, 32, 32, 32, 32]",1,32,32,640,0.09011200070381165,0.0905504009872675,0.0023505413816707404,1024.0,640.0,32.0,32.0,16.0,20.0,32.0,48.0,6.928203230275509,2.0,16.0,221.70250336881628,20480.0,640.0,512.0,1536.0,20480.0,32768.0,32768.0,1024.0,20480.0,640.0,32.0,25.298221281347036,6.932447891572509,6.46302945692067,409600.0,1024.0,1048576.0
triton,"[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",1,32,64,1280,0.16281600296497345,0.16267007917165757,0.0018468007986626959,2048.0,1280.0,32.0,64.0,16.0,40.0,32.0,576.0,24.0,4.0,48.0,1536.0,40960.0,1280.0,512.0,18432.0,81920.0,65536.0,131072.0,2048.0,40960.0,1280.0,45.254833995939045,35.77708763999664,7.6251071482389,7.155396301896734,1638400.0,4096.0,4194304.0
triton,"[16, 16, 16, 16, 16, 16, 16, 16, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",1,32,64,1664,0.19763199985027313,0.19779007971286774,0.002011846132530134,2048.0,1664.0,32.0,64.0,16.0,52.0,32.0,432.0,20.784609690826528,4.0,48.0,1330.2150202128978,53248.0,1664.0,512.0,13824.0,106496.0,65536.0,131072.0,2048.0,53248.0,1664.0,45.254833995939045,40.792156108742276,7.6251071482389,7.417580402414544,2768896.0,4096.0,4194304.0
triton,"[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 64, 64, 64, 64, 64, 64, 64, 64]",1,32,64,896,0.13209599256515503,0.1317505580931902,0.001873268737819926,2048.0,896.0,32.0,64.0,16.0,28.0,32.0,432.0,20.784609690826528,4.0,48.0,1330.2150202128978,28672.0,896.0,512.0,13824.0,57344.0,65536.0,131072.0,2048.0,28672.0,896.0,45.254833995939045,29.93325909419153,7.6251071482389,6.799055862058796,802816.0,4096.0,4194304.0
triton,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",1,32,64,1536,0.18432000279426575,0.18441823929548262,0.002430278630869208,2048.0,1536.0,32.0,64.0,32.0,48.0,32.0,256.0,16.0,2.0,32.0,1024.0,49152.0,1536.0,1024.0,8192.0,98304.0,65536.0,131072.0,2048.0,49152.0,1536.0,45.254833995939045,39.191835884530846,7.6251071482389,7.337587743538596,2359296.0,4096.0,4194304.0
triton,"[32, 32, 32, 32, 32, 32, 32, 32, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",1,32,64,1792,0.2088959962129593,0.20930752024054528,0.0020061601422494777,2048.0,1792.0,32.0,64.0,32.0,56.0,32.0,192.0,13.856406460551018,2.0,32.0,886.8100134752651,57344.0,1792.0,1024.0,6144.0,114688.0,65536.0,131072.0,2048.0,57344.0,1792.0,45.254833995939045,42.33202097703345,7.6251071482389,7.491645473605133,3211264.0,4096.0,4194304.0
