backend,ranks_str,seq_len,batch_size,max_rank_int,sum_rank_int,median_ms,mean_ms,std_ms,bs_x_max_rank,sum_rank,bs,max_rank,min_rank,mean_rank,total_tokens,var_rank,std_rank,rank_ratio,max_minus_min,max_x_std_rank,bs_x_sum_rank,bs_x_mean_rank,bs_x_min_rank,bs_x_var_rank,sum_x_max_rank,bs_sq_x_max_rank,bs_x_max_rank_sq,tok_x_max_rank,tok_x_sum_rank,tok_x_mean_rank,sqrt_bs_x_max_rank,sqrt_sum_rank,log1p_bs_x_max_rank,log1p_sum_rank,sum_rank_sq,max_rank_sq,bs_x_max_rank_sq_nl
triton,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 64, 64, 64, 64, 64, 64, 64, 64]",1,32,64,1280,0.16383999586105347,0.16431327983736993,0.0019107849152825947,2048.0,1280.0,32.0,64.0,32.0,40.0,32.0,192.0,13.856406460551018,2.0,32.0,886.8100134752651,40960.0,1280.0,1024.0,6144.0,81920.0,65536.0,131072.0,2048.0,40960.0,1280.0,45.254833995939045,35.77708763999664,7.6251071482389,7.155396301896734,1638400.0,4096.0,4194304.0
csgmv,"[8, 8, 8, 8]",1,4,8,32,0.12110399827361107,0.12164432015269995,0.0025231617947547454,32.0,32.0,4.0,8.0,8.0,8.0,4.0,0.0,0.0,1.0,0.0,0.0,128.0,32.0,32.0,0.0,256.0,128.0,256.0,32.0,128.0,32.0,5.656854249492381,5.656854249492381,3.4965075614664802,3.4965075614664802,1024.0,64.0,1024.0
csgmv,"[16, 16, 16, 16]",1,4,16,64,0.11980800330638885,0.12038912061601877,0.002760722921237346,64.0,64.0,4.0,16.0,16.0,16.0,4.0,0.0,0.0,1.0,0.0,0.0,256.0,64.0,64.0,0.0,1024.0,256.0,1024.0,64.0,256.0,64.0,8.0,8.0,4.174387269895637,4.174387269895637,4096.0,256.0,4096.0
csgmv,"[32, 32, 32, 32]",1,4,32,128,0.12270400300621986,0.12321247927844524,0.0029707599464526527,128.0,128.0,4.0,32.0,32.0,32.0,4.0,0.0,0.0,1.0,0.0,0.0,512.0,128.0,128.0,0.0,4096.0,512.0,4096.0,128.0,512.0,128.0,11.313708498984761,11.313708498984761,4.859812404361672,4.859812404361672,16384.0,1024.0,16384.0
csgmv,"[64, 64, 64, 64]",1,4,64,256,0.12697599828243256,0.12724800132215022,0.0022639725360137173,256.0,256.0,4.0,64.0,64.0,64.0,4.0,0.0,0.0,1.0,0.0,0.0,1024.0,256.0,256.0,0.0,16384.0,1024.0,16384.0,256.0,1024.0,256.0,16.0,16.0,5.54907608489522,5.54907608489522,65536.0,4096.0,65536.0
csgmv,"[8, 8, 8, 8, 8, 8, 8, 8]",1,8,8,64,0.11988799646496773,0.12047248091548682,0.002190309633121329,64.0,64.0,8.0,8.0,8.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,512.0,64.0,64.0,0.0,512.0,512.0,512.0,64.0,512.0,64.0,8.0,8.0,4.174387269895637,4.174387269895637,4096.0,64.0,4096.0
csgmv,"[16, 16, 16, 16, 16, 16, 16, 16]",1,8,16,128,0.12172800302505493,0.12205712031573057,0.002818374236986487,128.0,128.0,8.0,16.0,16.0,16.0,8.0,0.0,0.0,1.0,0.0,0.0,1024.0,128.0,128.0,0.0,2048.0,1024.0,2048.0,128.0,1024.0,128.0,11.313708498984761,11.313708498984761,4.859812404361672,4.859812404361672,16384.0,256.0,16384.0
csgmv,"[32, 32, 32, 32, 32, 32, 32, 32]",1,8,32,256,0.1263199970126152,0.12654016081243755,0.002219043792867485,256.0,256.0,8.0,32.0,32.0,32.0,8.0,0.0,0.0,1.0,0.0,0.0,2048.0,256.0,256.0,0.0,8192.0,2048.0,8192.0,256.0,2048.0,256.0,16.0,16.0,5.54907608489522,5.54907608489522,65536.0,1024.0,65536.0
csgmv,"[64, 64, 64, 64, 64, 64, 64, 64]",1,8,64,512,0.14643199741840363,0.14649312123656272,0.001943780875531906,512.0,512.0,8.0,64.0,64.0,64.0,8.0,0.0,0.0,1.0,0.0,0.0,4096.0,512.0,512.0,0.0,32768.0,4096.0,32768.0,512.0,4096.0,512.0,22.627416997969522,22.627416997969522,6.240275845170769,6.240275845170769,262144.0,4096.0,262144.0
csgmv,"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]",1,16,8,128,0.12800000607967377,0.12805440030992032,0.0021216455301765495,128.0,128.0,16.0,8.0,8.0,8.0,16.0,0.0,0.0,1.0,0.0,0.0,2048.0,128.0,128.0,0.0,1024.0,2048.0,1024.0,128.0,2048.0,128.0,11.313708498984761,11.313708498984761,4.859812404361672,4.859812404361672,16384.0,64.0,16384.0
csgmv,"[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]",1,16,16,256,0.12830399721860886,0.1288145611435175,0.002363077243871364,256.0,256.0,16.0,16.0,16.0,16.0,16.0,0.0,0.0,1.0,0.0,0.0,4096.0,256.0,256.0,0.0,4096.0,4096.0,4096.0,256.0,4096.0,256.0,16.0,16.0,5.54907608489522,5.54907608489522,65536.0,256.0,65536.0
csgmv,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",1,16,32,512,0.13942399621009827,0.13980399928987025,0.0017096715704380345,512.0,512.0,16.0,32.0,32.0,32.0,16.0,0.0,0.0,1.0,0.0,0.0,8192.0,512.0,512.0,0.0,16384.0,8192.0,16384.0,512.0,8192.0,512.0,22.627416997969522,22.627416997969522,6.240275845170769,6.240275845170769,262144.0,1024.0,262144.0
csgmv,"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",1,16,64,1024,0.20787200331687927,0.208014400228858,0.0022128737440183905,1024.0,1024.0,16.0,64.0,64.0,64.0,16.0,0.0,0.0,1.0,0.0,0.0,16384.0,1024.0,1024.0,0.0,65536.0,16384.0,65536.0,1024.0,16384.0,1024.0,32.0,32.0,6.932447891572509,6.932447891572509,1048576.0,4096.0,1048576.0
csgmv,"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]",1,32,8,256,0.14592000097036362,0.14610960125923156,0.001787539758593983,256.0,256.0,32.0,8.0,8.0,8.0,32.0,0.0,0.0,1.0,0.0,0.0,8192.0,256.0,256.0,0.0,2048.0,8192.0,2048.0,256.0,8192.0,256.0,16.0,16.0,5.54907608489522,5.54907608489522,65536.0,64.0,65536.0
csgmv,"[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]",1,32,16,512,0.14867199957370758,0.14911088079214097,0.0020297617846080163,512.0,512.0,32.0,16.0,16.0,16.0,32.0,0.0,0.0,1.0,0.0,0.0,16384.0,512.0,512.0,0.0,8192.0,16384.0,8192.0,512.0,16384.0,512.0,22.627416997969522,22.627416997969522,6.240275845170769,6.240275845170769,262144.0,256.0,262144.0
csgmv,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",1,32,32,1024,0.19865599274635315,0.1984911983460188,0.0016968064725815188,1024.0,1024.0,32.0,32.0,32.0,32.0,32.0,0.0,0.0,1.0,0.0,0.0,32768.0,1024.0,1024.0,0.0,32768.0,32768.0,32768.0,1024.0,32768.0,1024.0,32.0,32.0,6.932447891572509,6.932447891572509,1048576.0,1024.0,1048576.0
csgmv,"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",1,32,64,2048,0.30617600679397583,0.306007201820612,0.001813907958167307,2048.0,2048.0,32.0,64.0,64.0,64.0,32.0,0.0,0.0,1.0,0.0,0.0,65536.0,2048.0,2048.0,0.0,131072.0,65536.0,131072.0,2048.0,65536.0,2048.0,45.254833995939045,45.254833995939045,7.6251071482389,7.6251071482389,4194304.0,4096.0,4194304.0
csgmv,"[8, 8, 16, 16]",1,4,16,48,0.12275200337171555,0.1229283194988966,0.004798142137822475,64.0,48.0,4.0,16.0,8.0,12.0,4.0,16.0,4.0,2.0,8.0,64.0,192.0,48.0,32.0,64.0,768.0,256.0,1024.0,64.0,192.0,48.0,8.0,6.928203230275509,4.174387269895637,3.8918202981106265,2304.0,256.0,4096.0
csgmv,"[8, 16, 16, 16]",1,4,16,56,0.12185599654912949,0.12187151983380318,0.002037620531665967,64.0,56.0,4.0,16.0,8.0,14.0,4.0,12.0,3.4641016151377544,2.0,8.0,55.42562584220407,224.0,56.0,32.0,48.0,896.0,256.0,1024.0,64.0,224.0,56.0,8.0,7.483314773547883,4.174387269895637,4.04305126783455,3136.0,256.0,4096.0
csgmv,"[8, 8, 8, 16]",1,4,16,40,0.12185599654912949,0.12203263938426971,0.0017057766590918737,64.0,40.0,4.0,16.0,8.0,10.0,4.0,12.0,3.4641016151377544,2.0,8.0,55.42562584220407,160.0,40.0,32.0,48.0,640.0,256.0,1024.0,64.0,160.0,40.0,8.0,6.324555320336759,4.174387269895637,3.713572066704308,1600.0,256.0,4096.0
csgmv,"[8, 8, 32, 32]",1,4,32,80,0.12108799815177917,0.12131824020296335,0.0017764943229529773,128.0,80.0,4.0,32.0,8.0,20.0,4.0,144.0,12.0,4.0,24.0,384.0,320.0,80.0,32.0,576.0,2560.0,512.0,4096.0,128.0,320.0,80.0,11.313708498984761,8.94427190999916,4.859812404361672,4.394449154672439,6400.0,1024.0,16384.0
csgmv,"[8, 32, 32, 32]",1,4,32,104,0.12083200365304947,0.12098208025097847,0.0017580508120889713,128.0,104.0,4.0,32.0,8.0,26.0,4.0,108.0,10.392304845413264,4.0,24.0,332.55375505322445,416.0,104.0,32.0,432.0,3328.0,512.0,4096.0,128.0,416.0,104.0,11.313708498984761,10.198039027185569,4.859812404361672,4.653960350157523,10816.0,1024.0,16384.0
csgmv,"[8, 8, 8, 32]",1,4,32,56,0.1228799968957901,0.12310735926032067,0.002165923363129005,128.0,56.0,4.0,32.0,8.0,14.0,4.0,108.0,10.392304845413264,4.0,24.0,332.55375505322445,224.0,56.0,32.0,432.0,1792.0,512.0,4096.0,128.0,224.0,56.0,11.313708498984761,7.483314773547883,4.859812404361672,4.04305126783455,3136.0,1024.0,16384.0
csgmv,"[8, 8, 64, 64]",1,4,64,144,0.12390399724245071,0.12403999883681535,0.0017410589561787004,256.0,144.0,4.0,64.0,8.0,36.0,4.0,784.0,28.0,8.0,56.0,1792.0,576.0,144.0,32.0,3136.0,9216.0,1024.0,16384.0,256.0,576.0,144.0,16.0,12.0,5.54907608489522,4.976733742420574,20736.0,4096.0,65536.0
csgmv,"[8, 64, 64, 64]",1,4,64,200,0.12697599828243256,0.12740304104983807,0.0016411615572180151,256.0,200.0,4.0,64.0,8.0,50.0,4.0,588.0,24.24871130596428,8.0,56.0,1551.917523581714,800.0,200.0,32.0,2352.0,12800.0,1024.0,16384.0,256.0,800.0,200.0,16.0,14.142135623730951,5.54907608489522,5.303304908059076,40000.0,4096.0,65536.0
csgmv,"[8, 8, 8, 64]",1,4,64,88,0.12267200276255608,0.12260623909533024,0.0019693253846365696,256.0,88.0,4.0,64.0,8.0,22.0,4.0,588.0,24.24871130596428,8.0,56.0,1551.917523581714,352.0,88.0,32.0,2352.0,5632.0,1024.0,16384.0,256.0,352.0,88.0,16.0,9.38083151964686,5.54907608489522,4.48863636973214,7744.0,4096.0,65536.0
csgmv,"[16, 16, 32, 32]",1,4,32,96,0.12046400085091591,0.12052976094186306,0.0019516601659010004,128.0,96.0,4.0,32.0,16.0,24.0,4.0,64.0,8.0,2.0,16.0,256.0,384.0,96.0,64.0,256.0,3072.0,512.0,4096.0,128.0,384.0,96.0,11.313708498984761,9.797958971132712,4.859812404361672,4.574710978503383,9216.0,1024.0,16384.0
csgmv,"[16, 32, 32, 32]",1,4,32,112,0.1218239963054657,0.12189727995544672,0.002371462490867581,128.0,112.0,4.0,32.0,16.0,28.0,4.0,48.0,6.928203230275509,2.0,16.0,221.70250336881628,448.0,112.0,64.0,192.0,3584.0,512.0,4096.0,128.0,448.0,112.0,11.313708498984761,10.583005244258363,4.859812404361672,4.727387818712341,12544.0,1024.0,16384.0
csgmv,"[16, 16, 16, 32]",1,4,32,80,0.1228799968957901,0.12293215945363045,0.001975141892786525,128.0,80.0,4.0,32.0,16.0,20.0,4.0,48.0,6.928203230275509,2.0,16.0,221.70250336881628,320.0,80.0,64.0,192.0,2560.0,512.0,4096.0,128.0,320.0,80.0,11.313708498984761,8.94427190999916,4.859812404361672,4.394449154672439,6400.0,1024.0,16384.0
csgmv,"[16, 16, 64, 64]",1,4,64,160,0.12492799758911133,0.1251310396566987,0.0016413934415326116,256.0,160.0,4.0,64.0,16.0,40.0,4.0,576.0,24.0,4.0,48.0,1536.0,640.0,160.0,64.0,2304.0,10240.0,1024.0,16384.0,256.0,640.0,160.0,16.0,12.649110640673518,5.54907608489522,5.081404364984463,25600.0,4096.0,65536.0
csgmv,"[16, 64, 64, 64]",1,4,64,208,0.12697599828243256,0.12719744116067885,0.0018636289337130895,256.0,208.0,4.0,64.0,16.0,52.0,4.0,432.0,20.784609690826528,4.0,48.0,1330.2150202128978,832.0,208.0,64.0,1728.0,13312.0,1024.0,16384.0,256.0,832.0,208.0,16.0,14.422205101855956,5.54907608489522,5.342334251964811,43264.0,4096.0,65536.0
csgmv,"[16, 16, 16, 64]",1,4,64,112,0.12281599640846252,0.12278095912188292,0.0020360744432434087,256.0,112.0,4.0,64.0,16.0,28.0,4.0,432.0,20.784609690826528,4.0,48.0,1330.2150202128978,448.0,112.0,64.0,1728.0,7168.0,1024.0,16384.0,256.0,448.0,112.0,16.0,10.583005244258363,5.54907608489522,4.727387818712341,12544.0,4096.0,65536.0
csgmv,"[32, 32, 64, 64]",1,4,64,192,0.12412799894809723,0.12494175929576158,0.003408029975684509,256.0,192.0,4.0,64.0,32.0,48.0,4.0,256.0,16.0,2.0,32.0,1024.0,768.0,192.0,128.0,1024.0,12288.0,1024.0,16384.0,256.0,768.0,192.0,16.0,13.856406460551018,5.54907608489522,5.262690188904886,36864.0,4096.0,65536.0
csgmv,"[32, 64, 64, 64]",1,4,64,224,0.12492799758911133,0.1253951997309923,0.002343189511839169,256.0,224.0,4.0,64.0,32.0,56.0,4.0,192.0,13.856406460551018,2.0,32.0,886.8100134752651,896.0,224.0,128.0,768.0,14336.0,1024.0,16384.0,256.0,896.0,224.0,16.0,14.966629547095765,5.54907608489522,5.41610040220442,50176.0,4096.0,65536.0
csgmv,"[32, 32, 32, 64]",1,4,64,160,0.12311999872326851,0.12382271893322468,0.006099782358500881,256.0,160.0,4.0,64.0,32.0,40.0,4.0,192.0,13.856406460551018,2.0,32.0,886.8100134752651,640.0,160.0,128.0,768.0,10240.0,1024.0,16384.0,256.0,640.0,160.0,16.0,12.649110640673518,5.54907608489522,5.081404364984463,25600.0,4096.0,65536.0
csgmv,"[8, 8, 8, 8, 16, 16, 16, 16]",1,8,16,96,0.12156800180673599,0.12162800014019012,0.0016724486068524084,128.0,96.0,8.0,16.0,8.0,12.0,8.0,16.0,4.0,2.0,8.0,64.0,768.0,96.0,64.0,128.0,1536.0,1024.0,2048.0,128.0,768.0,96.0,11.313708498984761,9.797958971132712,4.859812404361672,4.574710978503383,9216.0,256.0,16384.0
csgmv,"[8, 8, 16, 16, 16, 16, 16, 16]",1,8,16,112,0.12220799922943115,0.1224807994440198,0.001969300340683624,128.0,112.0,8.0,16.0,8.0,14.0,8.0,12.0,3.4641016151377544,2.0,8.0,55.42562584220407,896.0,112.0,64.0,96.0,1792.0,1024.0,2048.0,128.0,896.0,112.0,11.313708498984761,10.583005244258363,4.859812404361672,4.727387818712341,12544.0,256.0,16384.0
csgmv,"[8, 8, 8, 8, 8, 8, 16, 16]",1,8,16,80,0.12119999900460243,0.12158447977155447,0.0019649944998182964,128.0,80.0,8.0,16.0,8.0,10.0,8.0,12.0,3.4641016151377544,2.0,8.0,55.42562584220407,640.0,80.0,64.0,96.0,1280.0,1024.0,2048.0,128.0,640.0,80.0,11.313708498984761,8.94427190999916,4.859812404361672,4.394449154672439,6400.0,256.0,16384.0
csgmv,"[8, 8, 8, 8, 32, 32, 32, 32]",1,8,32,160,0.12595200538635254,0.12632288079708814,0.002222706724075834,256.0,160.0,8.0,32.0,8.0,20.0,8.0,144.0,12.0,4.0,24.0,384.0,1280.0,160.0,64.0,1152.0,5120.0,2048.0,8192.0,256.0,1280.0,160.0,16.0,12.649110640673518,5.54907608489522,5.081404364984463,25600.0,1024.0,65536.0
csgmv,"[8, 8, 32, 32, 32, 32, 32, 32]",1,8,32,208,0.12492799758911133,0.1253471999615431,0.0015286896632826542,256.0,208.0,8.0,32.0,8.0,26.0,8.0,108.0,10.392304845413264,4.0,24.0,332.55375505322445,1664.0,208.0,64.0,864.0,6656.0,2048.0,8192.0,256.0,1664.0,208.0,16.0,14.422205101855956,5.54907608489522,5.342334251964811,43264.0,1024.0,65536.0
csgmv,"[8, 8, 8, 8, 8, 8, 32, 32]",1,8,32,112,0.12590400129556656,0.1259737601131201,0.002167018713419418,256.0,112.0,8.0,32.0,8.0,14.0,8.0,108.0,10.392304845413264,4.0,24.0,332.55375505322445,896.0,112.0,64.0,864.0,3584.0,2048.0,8192.0,256.0,896.0,112.0,16.0,10.583005244258363,5.54907608489522,4.727387818712341,12544.0,1024.0,65536.0
csgmv,"[8, 8, 8, 8, 64, 64, 64, 64]",1,8,64,288,0.13728000223636627,0.13750239863991737,0.0021930502687963096,512.0,288.0,8.0,64.0,8.0,36.0,8.0,784.0,28.0,8.0,56.0,1792.0,2304.0,288.0,64.0,6272.0,18432.0,4096.0,32768.0,512.0,2304.0,288.0,22.627416997969522,16.97056274847714,6.240275845170769,5.666426688112432,82944.0,4096.0,262144.0
csgmv,"[8, 8, 64, 64, 64, 64, 64, 64]",1,8,64,400,0.14233599603176117,0.14229839943349362,0.0020940539291338946,512.0,400.0,8.0,64.0,8.0,50.0,8.0,588.0,24.24871130596428,8.0,56.0,1551.917523581714,3200.0,400.0,64.0,4704.0,25600.0,4096.0,32768.0,512.0,3200.0,400.0,22.627416997969522,20.0,6.240275845170769,5.993961427306569,160000.0,4096.0,262144.0
csgmv,"[8, 8, 8, 8, 8, 8, 64, 64]",1,8,64,176,0.13014400005340576,0.1306961613893509,0.0019828840516046076,512.0,176.0,8.0,64.0,8.0,22.0,8.0,588.0,24.24871130596428,8.0,56.0,1551.917523581714,1408.0,176.0,64.0,4704.0,11264.0,4096.0,32768.0,512.0,1408.0,176.0,22.627416997969522,13.2664991614216,6.240275845170769,5.176149732573829,30976.0,4096.0,262144.0
csgmv,"[16, 16, 16, 16, 32, 32, 32, 32]",1,8,32,192,0.12534399330615997,0.1257014401629567,0.001995979730609214,256.0,192.0,8.0,32.0,16.0,24.0,8.0,64.0,8.0,2.0,16.0,256.0,1536.0,192.0,128.0,512.0,6144.0,2048.0,8192.0,256.0,1536.0,192.0,16.0,13.856406460551018,5.54907608489522,5.262690188904886,36864.0,1024.0,65536.0
csgmv,"[16, 16, 32, 32, 32, 32, 32, 32]",1,8,32,224,0.1250080019235611,0.12549040004611015,0.002252660442006463,256.0,224.0,8.0,32.0,16.0,28.0,8.0,48.0,6.928203230275509,2.0,16.0,221.70250336881628,1792.0,224.0,128.0,384.0,7168.0,2048.0,8192.0,256.0,1792.0,224.0,16.0,14.966629547095765,5.54907608489522,5.41610040220442,50176.0,1024.0,65536.0
csgmv,"[16, 16, 16, 16, 16, 16, 32, 32]",1,8,32,160,0.12299199774861336,0.12350367870181798,0.0019300219149105868,256.0,160.0,8.0,32.0,16.0,20.0,8.0,48.0,6.928203230275509,2.0,16.0,221.70250336881628,1280.0,160.0,128.0,384.0,5120.0,2048.0,8192.0,256.0,1280.0,160.0,16.0,12.649110640673518,5.54907608489522,5.081404364984463,25600.0,1024.0,65536.0
csgmv,"[16, 16, 16, 16, 64, 64, 64, 64]",1,8,64,320,0.13625600188970566,0.13703183896839619,0.0023748783314930804,512.0,320.0,8.0,64.0,16.0,40.0,8.0,576.0,24.0,4.0,48.0,1536.0,2560.0,320.0,128.0,4608.0,20480.0,4096.0,32768.0,512.0,2560.0,320.0,22.627416997969522,17.88854381999832,6.240275845170769,5.771441123130016,102400.0,4096.0,262144.0
